"2016-05-03 at 12:10"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:27:57 223.86 50.47 98.66
12:27:58 381.69 50.47 98.66
12:27:59 516.32 50.47 98.66
12:28:00 582.31 50.47 98.66
12:28:01 567.13 50.47 98.66
12:28:02 492.95 50.47 98.66
12:28:03 393.77 50.47 98.66
12:28:04 295.57 50.47 98.66
12:28:05 205.53 50.47 98.66
12:28:06 133.44 50.47 98.66
12:28:07 86.08 50.47 98.66
12:28:08 56.42 50.47 98.66
12:28:09 37.67 50.47 98.66
12:28:10 25.68 50.47 98.66
12:28:11 17.61 50.47 98.66
12:28:12 12.68 50.47 98.66
12:28:13 8.81 50.47 98.66
12:28:14 5.98 50.47 98.66
12:28:15 4.27 50.47 98.66
12:28:16 3.75 50.47 98.66
12:28:17 1.98 50.47 98.66
12:28:18 1.11 50.47 98.66
12:28:19 0.32 50.47 98.66
12:28:20 -0.41 50.47 98.66
12:28:21 -0.65 50.47 98.66
12:28:22 -1.71 50.47 98.66
12:28:23 -2.21 50.47 98.67
12:28:24 -2.27 50.47 98.67
12:28:25 -2.65 50.47 98.67
12:28:26 -2.20 50.47 98.67
12:28:27 -2.98 50.47 98.67
12:28:28 -2.86 50.47 98.66
12:28:29 -2.75 50.47 98.66
12:28:30 -3.27 50.47 98.66
12:28:31 -3.40 50.47 98.66
12:28:32 -3.51 50.47 98.66
12:28:33 -2.78 50.47 98.66
12:28:34 -0.86 50.47 98.66
12:28:35 6.67 50.47 98.66
12:28:36 23.79 50.47 98.66
12:28:37 35.56 50.47 98.66
12:28:38 63.67 50.47 98.66
12:28:39 89.21 50.47 98.66
12:28:40 103.40 50.47 98.66
12:28:41 102.67 50.47 98.66
12:28:42 89.26 50.47 98.66
12:28:43 71.23 50.47 98.66
12:28:44 52.29 50.47 98.67
12:28:45 33.91 50.47 98.66
12:28:46 20.48 50.47 98.66
12:28:47 11.93 50.47 98.67
12:28:48 6.97 50.47 98.66
12:28:49 3.72 50.47 98.66
12:28:50 1.42 50.47 98.66
12:28:51 -0.13 50.47 98.66
12:28:52 -1.06 50.47 98.67
12:28:53 -1.97 50.47 98.67
12:28:54 -1.91 50.47 98.67
12:28:55 -2.80 50.47 98.67
12:28:56 -3.17 50.47 98.67
12:28:57 -2.76 50.47 98.67
12:28:58 -3.52 50.47 98.67
12:28:59 -3.42 50.47 98.67
12:29:00 -3.21 50.47 98.67
12:29:01 -3.48 50.47 98.67
12:29:02 -4.15 50.47 98.67
12:29:03 -3.85 50.47 98.67
12:29:04 -3.79 50.47 98.67
12:29:05 -3.97 50.47 98.66
12:29:06 -3.51 50.47 98.66
12:29:07 -4.09 50.47 98.66
12:29:08 -4.29 50.47 98.66
12:29:09 -4.08 50.47 98.66
12:29:10 -3.86 50.47 98.67
12:29:11 0.93 50.47 98.67
12:29:12 25.34 50.47 98.67
12:29:13 100.60 50.47 98.66
12:29:14 255.93 50.47 98.66
12:29:15 482.69 50.47 98.67
12:29:16 706.33 50.47 98.67
12:29:17 847.70 50.47 98.67
12:29:18 870.66 50.47 98.67
12:29:19 789.90 50.47 98.66
12:29:20 655.09 50.47 98.66
12:29:21 579.65 50.47 98.66
12:29:22 438.91 50.47 98.66
12:29:23 306.83 50.47 98.66
12:29:24 204.94 50.47 98.67
12:29:25 139.06 50.47 98.67
12:29:26 96.77 50.47 98.67
12:29:27 68.84 50.47 98.67
12:29:28 50.09 50.47 98.67
12:29:29 37.69 50.47 98.67
12:29:30 29.11 50.47 98.67
12:29:31 22.81 50.47 98.67
12:29:32 18.06 50.47 98.67
12:29:33 14.22 50.47 98.67
12:29:34 11.27 50.47 98.67
12:29:35 9.15 50.47 98.67
12:29:36 7.04 50.47 98.67
12:29:37 5.40 50.47 98.67
12:29:38 3.45 50.47 98.67
12:29:39 2.70 50.47 98.67
12:29:40 1.95 50.47 98.67
12:29:41 1.14 50.47 98.67
12:29:42 0.14 50.47 98.67
12:29:43 0.54 50.47 98.67
12:29:44 -0.48 50.47 98.67
12:29:45 -0.81 50.47 98.67
12:29:46 -1.27 50.47 98.67
12:29:47 -1.42 50.47 98.67
12:29:48 -1.65 50.47 98.67
12:29:49 -2.24 50.47 98.67
12:29:50 -2.17 50.47 98.67
12:29:51 -2.45 50.47 98.67
12:29:52 -2.41 50.47 98.67
12:29:53 -2.76 50.47 98.67
12:29:54 -2.74 50.47 98.67
12:29:55 -2.82 50.47 98.67
12:29:56 -2.99 50.47 98.67
12:29:57 -1.32 50.47 98.67
12:29:58 11.82 50.47 98.67
12:29:59 60.97 50.47 98.67
12:30:00 178.21 50.47 98.67
12:30:01 376.79 50.47 98.67
12:30:02 608.56 50.47 98.67
12:30:03 788.73 50.47 98.67
12:30:04 839.48 50.47 98.67
12:30:05 851.50 50.47 98.67
12:30:06 766.57 50.47 98.67
12:30:07 632.11 50.47 98.67
12:30:08 486.41 50.47 98.67
12:30:09 353.60 50.47 98.67
12:30:10 236.51 50.47 98.67
12:30:11 159.92 50.47 98.67
12:30:12 110.09 50.47 98.67
12:30:13 77.03 50.47 98.67
12:30:14 55.48 50.47 98.67
12:30:15 41.78 50.47 98.67
12:30:16 31.72 50.47 98.67
12:30:17 24.49 50.47 98.67
12:30:18 19.42 50.47 98.67
12:30:19 15.36 50.47 98.67
12:30:20 12.17 50.47 98.67
12:30:21 9.88 50.47 98.67
12:30:22 7.58 50.47 98.67
12:30:23 5.68 50.47 98.67
12:30:24 4.36 50.47 98.67
12:30:25 3.07 50.47 98.67
12:30:26 2.88 50.47 98.67
12:30:27 1.61 50.47 98.67
12:30:28 1.41 50.47 98.67
12:30:29 0.34 50.47 98.67
12:30:30 -0.20 50.47 98.67
12:30:31 -0.57 50.47 98.67
12:30:32 -1.11 50.47 98.67
12:30:33 -0.95 50.47 98.67
12:30:34 -1.82 50.47 98.67
12:30:35 -2.22 50.47 98.67
12:30:36 -2.10 50.47 98.67
12:30:37 -2.36 50.47 98.67
12:30:38 -2.77 50.47 98.67
12:30:39 -2.79 50.47 98.67
12:30:40 -2.91 50.47 98.67
12:30:41 -2.74 50.47 98.67
12:30:42 -3.15 50.47 98.67
12:30:43 -2.76 50.47 98.67
12:30:44 2.68 50.47 98.67
12:30:45 25.27 50.47 98.67
12:30:46 88.60 50.47 98.67
12:30:47 211.57 50.47 98.67
12:30:48 292.63 50.47 98.67
12:30:49 459.15 50.47 98.67
12:30:50 584.74 50.47 98.67
12:30:51 626.18 50.47 98.67
12:30:52 588.34 50.47 98.67
12:30:53 498.62 50.47 98.67
12:30:54 394.70 50.47 98.67
12:30:55 286.68 50.47 98.67
12:30:56 193.96 50.47 98.67
12:30:57 132.19 50.47 98.67
12:30:58 91.34 50.47 98.67
12:30:59 64.00 50.47 98.67
12:31:00 46.18 50.47 98.67
12:31:01 34.29 50.47 98.67
12:31:02 26.80 50.47 98.67
12:31:03 20.78 50.47 98.67
12:31:04 16.16 50.47 98.67
12:31:05 13.10 50.47 98.67
12:31:06 10.27 50.47 98.67
12:31:07 7.73 50.47 98.67
12:31:08 6.03 50.47 98.67
12:31:09 4.67 50.47 98.67
12:31:10 4.15 50.47 98.67
12:31:11 2.82 50.47 98.67
12:31:12 1.71 50.47 98.67
12:31:13 0.98 50.47 98.67
12:31:14 0.55 50.47 98.68
12:31:15 -0.19 50.47 98.67
12:31:16 -0.48 50.47 98.67
12:31:17 -1.24 50.47 98.67
12:31:18 -1.36 50.47 98.68
12:31:19 -1.69 50.47 98.68
12:31:20 -2.12 50.47 98.67
12:31:21 -2.19 50.47 98.67
12:31:22 -2.34 50.47 98.67
12:31:23 -2.44 50.47 98.67
12:31:24 -2.86 50.47 98.67
12:31:25 -2.54 50.47 98.67
12:31:26 -3.01 50.47 98.67
12:31:27 -2.84 50.47 98.68
12:31:28 -2.63 50.47 98.68
12:31:29 1.81 50.47 98.68
12:31:30 25.96 50.47 98.68
12:31:31 53.58 50.47 98.68
12:31:32 157.24 50.47 98.68
12:31:33 334.93 50.47 98.68
12:31:34 541.21 50.47 98.68
12:31:35 705.92 50.47 98.68
12:31:36 770.69 50.47 98.68
12:31:37 738.00 50.47 98.68
12:31:38 635.18 50.47 98.68
12:31:39 506.06 50.47 98.68
12:31:40 384.26 50.47 98.68
12:31:41 270.11 50.47 98.68
12:31:42 182.12 50.47 98.68
12:31:43 125.24 50.47 98.68
12:31:44 88.20 50.47 98.68
12:31:45 62.83 50.47 98.68
12:31:46 47.01 50.47 98.68
12:31:47 35.65 50.47 98.68
12:31:48 28.20 50.47 98.68
12:31:49 22.09 50.47 98.68
12:31:50 17.43 50.47 98.68
12:31:51 13.99 50.47 98.68
12:31:52 11.13 50.47 98.68
12:31:53 10.04 50.47 98.68
12:31:54 7.81 50.47 98.68
12:31:55 6.24 50.47 98.68
12:31:56 4.63 50.47 98.68
12:31:57 3.45 50.47 98.68
12:31:58 2.40 50.47 98.68
12:31:59 1.39 50.47 98.68
12:32:00 0.69 50.47 98.68
12:32:01 0.53 50.47 98.68
12:32:02 -0.17 50.47 98.68
12:32:03 -0.49 50.47 98.68
12:32:04 -0.80 50.47 98.68
12:32:05 -1.28 50.47 98.68
12:32:06 -1.74 50.47 98.68
12:32:07 -1.98 50.47 98.68
12:32:08 -2.25 50.47 98.68
12:32:09 -2.15 50.47 98.68
12:32:10 -2.60 50.47 98.68
12:32:11 -3.01 50.47 98.68
12:32:12 -2.74 50.47 98.68
12:32:13 -2.63 50.47 98.68
12:32:14 -3.25 50.47 98.68
12:32:15 -3.15 50.47 98.68
12:32:16 -3.25 50.47 98.68
12:32:17 -3.22 50.47 98.68
12:32:18 -3.35 50.47 98.68
12:32:19 -3.55 50.47 98.68
12:32:20 -3.38 50.47 98.68
12:32:21 -3.77 50.47 98.70
12:32:22 -3.85 50.47 98.70
12:32:23 -3.63 50.47 98.68
12:32:24 -3.52 50.47 98.68
12:32:25 -3.70 50.47 98.68
12:32:26 -3.92 50.47 98.68
12:32:27 -3.66 50.47 98.68
12:32:28 -3.78 50.47 98.70
12:32:29 -3.80 50.47 98.68
12:32:30 -3.54 50.47 98.68
12:32:31 -3.48 50.47 98.68
12:32:32 -4.15 50.47 98.68
12:32:33 -3.87 50.47 98.70
12:32:34 -3.89 50.47 98.70
12:32:35 -3.92 50.47 98.68
12:32:36 -4.05 50.47 98.68
12:32:37 -4.15 50.47 98.68
12:32:38 -4.46 50.47 98.70
12:32:39 -3.98 50.47 98.68
12:32:40 -3.99 50.47 98.68
12:32:41 -4.05 50.47 98.70
12:32:42 -4.29 50.47 98.68
12:32:43 -4.05 50.47 98.68
12:32:44 -4.18 50.47 98.70
12:32:45 -4.47 50.47 98.70
12:32:46 -4.20 50.47 98.68
12:32:47 -3.92 50.47 98.68
12:32:48 -4.15 50.47 98.68
12:32:49 -4.37 50.47 98.68
12:32:50 -4.07 50.47 98.70
12:32:51 -4.10 50.47 98.70
12:32:52 -4.18 50.47 98.70
12:32:53 -4.07 50.47 98.70
12:32:54 -4.38 50.47 98.68
12:32:55 -3.87 50.47 98.68
12:32:56 -4.42 50.47 98.70
12:32:57 -3.97 50.47 98.70
12:32:58 -3.98 50.47 98.70
12:32:59 -4.00 50.47 98.70
12:33:00 -4.65 50.47 98.70
12:33:01 -4.58 50.47 98.70
12:33:02 -4.30 50.47 98.70
12:33:03 -4.12 50.47 98.70
12:33:04 -4.34 50.47 98.70
12:33:05 -4.23 50.47 98.70
12:33:06 -4.28 50.47 98.70
12:33:07 -4.18 50.47 98.70
12:33:08 -4.41 50.47 98.70
12:33:09 -4.05 50.47 98.70
12:33:10 -1.44 50.47 98.70
12:33:11 7.38 50.47 98.70
12:33:12 28.78 50.47 98.70
12:33:13 62.25 50.47 98.70
12:33:14 101.29 50.47 98.70
12:33:15 131.41 50.47 98.70
12:33:16 143.21 50.47 98.70
12:33:17 135.36 50.47 98.70
12:33:18 114.95 50.47 98.70
12:33:19 89.55 50.47 98.70
12:33:20 76.88 50.47 98.70
12:33:21 53.94 50.47 98.70
12:33:22 34.37 50.47 98.70
12:33:23 21.35 50.47 98.70
12:33:24 12.58 50.47 98.70
12:33:25 7.52 50.47 98.70
12:33:26 4.09 50.47 98.70
12:33:27 2.06 50.47 98.70
12:33:28 0.57 50.47 98.70
12:33:29 -0.33 50.47 98.70
12:33:30 -1.36 50.47 98.70
12:33:31 -1.94 50.47 98.70
12:33:32 -2.21 50.47 98.70
12:33:33 -2.63 50.47 98.70
12:33:34 -2.89 50.47 98.70
12:33:35 -2.81 50.47 98.70
12:33:36 -3.46 50.47 98.70
12:33:37 -2.84 50.47 98.70
12:33:38 -4.16 50.47 98.70
12:33:39 -3.77 50.47 98.70
12:33:40 -3.41 50.47 98.70
12:33:41 -3.76 50.47 98.70
12:33:42 -3.74 50.47 98.68
12:33:43 -3.88 50.47 98.68
12:33:44 -3.86 50.47 98.70
12:33:45 -4.27 50.47 98.70
12:33:46 -4.13 50.47 98.70
12:33:47 -3.68 50.47 98.70
12:33:48 -1.25 50.47 98.70
12:33:49 12.28 50.47 98.70
12:33:50 51.81 50.47 98.70
12:33:51 130.81 50.47 98.70
12:33:52 242.84 50.47 98.70
12:33:53 352.62 50.47 98.70
12:33:54 421.42 50.47 98.70
12:33:55 431.03 50.47 98.70
12:33:56 390.27 50.47 98.70
12:33:57 322.56 50.47 98.70
12:33:58 249.33 50.47 98.70
12:33:59 183.28 50.47 98.70
12:34:00 122.99 50.47 98.70
12:34:01 83.22 50.47 98.70
12:34:02 57.66 50.47 98.70
12:34:03 47.83 50.47 98.70
12:34:04 33.42 50.47 98.70
12:34:05 24.70 50.47 98.70
12:34:06 18.50 50.47 98.70
12:34:07 13.55 50.47 98.70
12:34:08 10.47 50.47 98.70
12:34:09 8.14 50.47 98.70
12:34:10 5.89 50.47 98.70
12:34:11 4.10 50.47 98.70
12:34:12 3.37 50.47 98.70
12:34:13 2.05 50.47 98.70
12:34:14 1.00 50.47 98.70
12:34:15 0.58 50.47 98.70
12:34:16 -0.46 50.47 98.70
12:34:17 -0.79 50.47 98.70
12:34:18 -1.03 50.47 98.70
12:34:19 -1.56 50.47 98.70
12:34:20 -1.85 50.47 98.70
12:34:21 -2.77 50.47 98.70
12:34:22 -2.36 50.47 98.70
12:34:23 -2.61 50.47 98.70
12:34:24 -2.67 50.47 98.70
12:34:25 -2.98 50.47 98.70
12:34:26 -2.95 50.47 98.70
12:34:27 -3.38 50.47 98.70
12:34:28 -2.94 50.47 98.70
12:34:29 -3.20 50.47 98.70
12:34:30 -3.82 50.47 98.70
12:34:31 -3.43 50.47 98.70
12:34:32 -0.65 50.47 98.70
12:34:33 7.18 50.47 98.70
12:34:34 24.96 50.47 98.70
12:34:35 52.80 50.47 98.70
12:34:36 82.87 50.47 98.70
12:34:37 104.55 50.47 98.70
12:34:38 110.79 50.47 98.70
12:34:39 103.48 50.47 98.70
12:34:40 85.51 50.47 98.70
12:34:41 65.77 50.47 98.70
12:34:42 46.95 50.47 98.70
12:34:43 29.42 50.47 98.70
12:34:44 18.41 50.47 98.70
12:34:45 10.97 50.47 98.70
12:34:46 6.42 50.47 98.70
12:34:47 4.99 50.47 98.70
12:34:48 2.49 50.47 98.70
12:34:49 0.84 50.47 98.70
12:34:50 -0.18 50.47 98.70
12:34:51 -1.01 50.47 98.70
12:34:52 -1.93 50.47 98.70
12:34:53 -2.10 50.47 98.70
12:34:54 -2.65 50.47 98.70
12:34:55 -2.76 50.47 98.70
12:34:56 -2.99 50.47 98.70
12:34:57 -3.04 50.47 98.70
12:34:58 -3.53 50.47 98.71
12:34:59 -3.58 50.47 98.71
12:35:00 -3.58 50.47 98.70
12:35:01 -3.89 50.47 98.70
12:35:02 -3.55 50.47 98.70
12:35:03 -3.73 50.47 98.70
12:35:04 -3.91 50.47 98.70
12:35:05 -3.76 50.47 98.70
12:35:06 -4.20 50.47 98.70
12:35:07 -3.96 50.47 98.70
12:35:08 -3.75 50.47 98.70
12:35:09 -3.83 50.47 98.70
12:35:10 -1.08 50.47 98.70
12:35:11 8.20 50.47 98.70
12:35:12 32.37 50.47 98.70
12:35:13 73.52 50.47 98.70
12:35:14 123.39 50.47 98.70
12:35:15 165.69 50.47 98.70
12:35:16 184.69 50.47 98.70
12:35:17 179.77 50.47 98.70
12:35:18 155.11 50.47 98.70
12:35:19 124.20 50.47 98.70
12:35:20 92.31 50.47 98.70
12:35:21 61.17 50.47 98.70
12:35:22 40.89 50.47 98.71
12:35:23 26.73 50.47 98.71
12:35:24 17.72 50.47 98.71
12:35:25 11.69 50.47 98.71
12:35:26 8.19 50.47 98.71
12:35:27 4.90 50.47 98.71
12:35:28 3.34 50.47 98.71
12:35:29 2.41 50.47 98.71
12:35:30 1.34 50.47 98.71
12:35:31 0.29 50.47 98.71
12:35:32 -0.22 50.47 98.71
12:35:33 -0.53 50.47 98.71
12:35:34 -1.78 50.47 98.71
12:35:35 -1.85 50.47 98.71
12:35:36 -2.45 50.47 98.71
12:35:37 -2.60 50.47 98.71
12:35:38 -3.04 50.47 98.71
12:35:39 -3.16 50.47 98.71
12:35:40 -3.11 50.47 98.71
12:35:41 -3.55 50.47 98.71
12:35:42 -2.95 50.47 98.71
12:35:43 -3.50 50.47 98.71
12:35:44 -3.53 50.47 98.71
12:35:45 -3.49 50.47 98.71
12:35:46 -3.30 50.47 98.71
12:35:47 -1.98 50.47 98.71
12:35:48 5.10 50.47 98.71
12:35:49 22.31 50.47 98.71
12:35:50 53.64 50.47 98.71
12:35:51 92.49 50.47 98.71
12:35:52 111.17 50.47 98.71
12:35:53 137.86 50.47 98.71
12:35:54 144.12 50.47 98.71
12:35:55 132.76 50.47 98.71
12:35:56 110.65 50.47 98.71
12:35:57 84.48 50.47 98.71
12:35:58 61.40 50.47 98.71
12:35:59 42.35 50.47 98.71
12:36:00 28.81 50.47 98.71
12:36:01 17.70 50.47 98.71
12:36:02 10.90 50.47 98.71
12:36:03 6.94 50.47 98.71
12:36:04 3.87 50.47 98.71
12:36:05 1.91 50.47 98.71
12:36:06 0.64 50.47 98.71
12:36:07 0.03 50.47 98.71
12:36:08 -1.01 50.47 98.71
12:36:09 -1.42 50.47 98.71
12:36:10 -2.21 50.47 98.71
12:36:11 -2.08 50.47 98.71
12:36:12 -2.83 50.47 98.71
12:36:13 -2.86 50.47 98.71
12:36:14 -2.94 50.47 98.71
12:36:15 -3.34 50.47 98.71
12:36:16 -3.36 50.47 98.71
12:36:17 -3.57 50.47 98.71
12:36:18 -3.71 50.47 98.71
12:36:19 -3.94 50.47 98.71
12:36:20 -4.00 50.47 98.71
12:36:21 -3.76 50.47 98.71
12:36:22 -3.98 50.47 98.71
12:36:23 -3.81 50.47 98.71
12:36:24 -4.03 50.47 98.71
12:36:25 -3.41 50.47 98.71
12:36:26 -3.09 50.47 98.71
12:36:27 3.46 50.47 98.71
12:36:28 22.78 50.47 98.71
12:36:29 65.17 50.47 98.71
12:36:30 129.74 50.47 98.71
12:36:31 196.64 50.47 98.71
12:36:32 244.26 50.47 98.71
12:36:33 256.04 50.47 98.71
12:36:34 235.99 50.47 98.71
12:36:35 217.62 50.47 98.71
12:36:36 174.56 50.47 98.71
12:36:37 127.97 50.47 98.71
12:36:38 85.74 50.47 98.71
12:36:39 56.55 50.47 98.71
12:36:40 36.61 50.47 98.71
12:36:41 23.62 50.47 98.71
12:36:42 15.64 50.47 98.71
12:36:43 10.62 50.47 98.71
12:36:44 7.10 50.47 98.71
12:36:45 4.39 50.47 98.71
12:36:46 2.86 50.47 98.71
12:36:47 1.58 50.47 98.71
12:36:48 0.64 50.47 98.71
12:36:49 -0.23 50.47 98.71
12:36:50 -0.71 50.47 98.71
12:36:51 -1.49 50.47 98.71
12:36:52 -1.96 50.47 98.71
12:36:53 -2.43 50.47 98.71
12:36:54 -2.73 50.47 98.71
12:36:55 -3.03 50.47 98.71
12:36:56 -2.71 50.47 98.71
12:36:57 -3.34 50.47 98.71
12:36:58 -3.17 50.47 98.71
12:36:59 -3.62 50.47 98.71
12:37:00 -3.36 50.47 98.71
12:37:01 -3.63 50.47 98.71
12:37:02 -3.61 50.47 98.71
12:37:03 -3.60 50.47 98.71
12:37:04 -2.96 50.47 98.71
12:37:05 -1.02 50.47 98.71
12:37:06 3.95 50.47 98.71
12:37:07 10.74 50.47 98.71
12:37:08 18.19 50.47 98.71
12:37:09 23.69 50.47 98.71
12:37:10 24.87 50.47 98.71
12:37:11 22.41 50.47 98.71
12:37:12 17.90 50.47 98.71
12:37:13 12.64 50.47 98.71
12:37:14 7.85 50.47 98.71
12:37:15 3.44 50.47 98.71
12:37:16 0.90 50.47 98.71
12:37:17 -0.77 50.47 98.71
12:37:18 -1.31 50.47 98.71
12:37:19 -2.21 50.47 98.71
12:37:20 -2.61 50.47 98.71
12:37:21 -3.26 50.47 98.71
12:37:22 -3.38 50.47 98.71
12:37:23 -3.57 50.47 98.71
12:37:24 -3.80 50.47 98.71
12:37:25 -4.09 50.47 98.71
12:37:26 -3.58 50.47 98.71
12:37:27 -4.20 50.47 98.71
12:37:28 -3.95 50.47 98.71
12:37:29 -4.35 50.47 98.71
12:37:30 -4.27 50.47 98.70
12:37:31 -3.82 50.47 98.70
12:37:32 -4.26 50.47 98.70
12:37:33 -4.31 50.47 98.70
12:37:34 -4.13 50.47 98.70
12:37:35 -4.30 50.47 98.70
12:37:36 -4.48 50.47 98.70
12:37:37 -3.23 50.47 98.70
12:37:38 -1.52 50.47 98.70
12:37:39 4.06 50.47 98.70
12:37:40 7.87 50.47 98.70
12:37:41 16.79 50.47 98.71
12:37:42 24.59 50.47 98.70
12:37:43 29.71 50.47 98.70
12:37:44 29.58 50.47 98.70
12:37:45 25.77 50.47 98.70
12:37:46 19.86 50.47 98.70
12:37:47 14.56 50.47 98.70
12:37:48 8.70 50.47 98.70
12:37:49 3.88 50.47 98.70
12:37:50 1.23 50.47 98.70
12:37:51 -0.15 50.47 98.70
12:37:52 -1.68 50.47 98.70
12:37:53 -2.08 50.47 98.70
12:37:54 -2.86 50.47 98.70
12:37:55 -2.58 50.47 98.70
12:37:56 -3.18 50.47 98.70
12:37:57 -3.78 50.47 98.70
12:37:58 -3.58 50.47 98.70
12:37:59 -4.09 50.47 98.70
12:38:00 -4.00 50.47 98.70
12:38:01 -3.79 50.47 98.70
12:38:02 -3.98 50.47 98.70
12:38:03 -3.94 50.47 98.70
12:38:04 -4.45 50.47 98.70
12:38:05 -4.17 50.47 98.70
12:38:06 -4.14 50.47 98.70
12:38:07 -4.14 50.47 98.70
12:38:08 -4.44 50.47 98.70
12:38:09 -4.34 50.47 98.70
12:38:10 -4.06 50.47 98.70
12:38:11 -4.45 50.47 98.70
12:38:12 -4.78 50.47 98.70
12:38:13 -4.41 50.47 98.70
12:38:14 -4.18 50.47 98.70
12:38:15 -4.27 50.47 98.70
12:38:16 -4.24 50.47 98.70
12:38:17 -4.33 50.47 98.70
12:38:18 -4.24 50.47 98.70
12:38:19 -4.30 50.47 98.70
12:38:20 -4.48 50.47 98.70
12:38:21 -4.39 50.47 98.70
12:38:22 -4.48 50.47 98.70
12:38:23 -4.55 50.47 98.70
12:38:24 -4.49 50.47 98.70
12:38:25 -4.49 50.47 98.70
12:38:26 -4.06 50.47 98.70
12:38:27 -4.32 50.47 98.70
12:38:28 -4.35 50.47 98.70
12:38:29 -4.38 50.47 98.70
12:38:30 -4.28 50.47 98.70
12:38:31 -4.54 50.47 98.70
12:38:32 -4.20 50.47 98.70
12:38:33 -4.58 50.47 98.70
12:38:34 -4.27 50.47 98.70
12:38:35 -4.72 50.47 98.70
12:38:36 -4.53 50.47 98.70
12:38:37 -4.40 50.47 98.70
12:38:38 -4.36 50.47 98.70
12:38:39 -4.13 50.47 98.70
12:38:40 -3.85 50.47 98.70
12:38:41 -4.59 50.47 98.70
12:38:42 -4.56 50.47 98.70
12:38:43 -4.66 50.47 98.70
12:38:44 -4.29 50.47 98.70
12:38:45 -4.27 50.47 98.70
12:38:46 -4.31 50.47 98.70
12:38:47 -4.63 50.47 98.70
12:38:48 -4.30 50.47 98.70
12:38:49 -4.27 50.47 98.70
12:38:50 -4.67 50.47 98.70
12:38:51 -1.81 50.47 98.70
12:38:52 15.56 50.47 98.70
12:38:53 83.19 50.47 98.70
12:38:54 247.09 50.47 98.70
12:38:55 529.29 50.47 98.70
12:38:56 860.46 50.47 98.70
12:38:57 1120.40 50.47 98.70
12:38:58 1229.00 50.47 98.70
12:38:59 1180.55 50.47 98.70
12:39:00 1022.88 50.47 98.70
12:39:01 819.57 50.47 98.70
12:39:02 623.18 50.47 98.70
12:39:03 431.66 50.47 98.70
12:39:04 295.27 50.47 98.70
12:39:05 204.50 50.47 98.70
12:39:06 143.15 50.47 98.70
12:39:07 121.24 50.47 98.70
12:39:08 89.01 50.47 98.70
12:39:09 68.31 50.47 98.70
12:39:10 52.59 50.47 98.70
12:39:11 41.36 50.47 98.70
12:39:12 33.61 50.47 98.70
12:39:13 27.28 50.47 98.70
12:39:14 22.04 50.47 98.70
12:39:15 18.70 50.47 98.70
12:39:16 15.25 50.47 98.70
12:39:17 12.00 50.47 98.70
12:39:18 10.16 50.47 98.70
12:39:19 7.96 50.47 98.70
12:39:20 6.10 50.47 98.70
12:39:21 5.08 50.47 98.70
12:39:22 3.79 50.47 98.70
12:39:23 2.89 50.47 98.70
12:39:24 2.26 50.47 98.70
12:39:25 1.14 50.47 98.70
12:39:26 0.61 50.47 98.70
12:39:27 0.02 50.47 98.70
12:39:28 -0.07 50.47 98.70
12:39:29 -0.53 50.47 98.70
12:39:30 -0.51 50.47 98.70
12:39:31 -1.34 50.47 98.70
12:39:32 -1.45 50.47 98.70
12:39:33 -1.66 50.47 98.70
12:39:34 -2.33 50.47 98.70
12:39:35 -2.06 50.47 98.70
12:39:36 -2.11 50.47 98.70
12:39:37 -2.44 50.47 98.70
12:39:38 -2.96 50.47 98.70
12:39:39 -3.03 50.47 98.70
12:39:40 -2.74 50.47 98.70
12:39:41 -1.62 50.47 98.70
12:39:42 7.79 50.47 98.70
12:39:43 44.86 50.47 98.68
12:39:44 135.19 50.47 98.68
12:39:45 290.66 50.47 98.68
12:39:46 476.29 50.47 98.68
12:39:47 625.72 50.47 98.68
12:39:48 689.34 50.47 98.68
12:39:49 663.48 50.47 98.68
12:39:50 625.06 50.47 98.70
12:39:51 519.13 50.47 98.68
12:39:52 405.52 50.47 98.68
12:39:53 291.93 50.47 98.70
12:39:54 200.55 50.47 98.70
12:39:55 140.09 50.47 98.70
12:39:56 98.13 50.47 98.70
12:39:57 71.21 50.47 98.68
12:39:58 53.40 50.47 98.68
12:39:59 40.67 50.47 98.70
12:40:00 32.07 50.47 98.70
12:40:01 25.57 50.47 98.70
12:40:02 20.57 50.47 98.70
12:40:03 16.71 50.47 98.70
12:40:04 13.26 50.47 98.70
12:40:05 10.56 50.47 98.70
12:40:06 8.54 50.47 98.70
12:40:07 6.92 50.47 98.70
12:40:08 5.68 50.47 98.70
12:40:09 4.30 50.47 98.70
12:40:10 2.89 50.47 98.68
12:40:11 2.11 50.47 98.68
12:40:12 1.35 50.47 98.70
12:40:13 0.91 50.47 98.70
12:40:14 0.57 50.47 98.70
12:40:15 -0.08 50.47 98.70
12:40:16 -0.53 50.47 98.70
12:40:17 -0.94 50.47 98.70
12:40:18 -1.14 50.47 98.70
12:40:19 -2.05 50.47 98.70
12:40:20 -2.08 50.47 98.70
12:40:21 -2.15 50.47 98.70
12:40:22 -2.14 50.47 98.70
12:40:23 -2.62 50.47 98.70
12:40:24 -2.64 50.47 98.70
12:40:25 -2.64 50.47 98.68
12:40:26 -3.02 50.47 98.68
12:40:27 -2.74 50.47 98.68
12:40:28 -2.11 50.47 98.68
12:40:29 2.97 50.47 98.68
12:40:30 21.58 50.47 98.68
