"2016-05-24 at 12:16"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:17:53 3.69 50.47 98.80
12:17:54 19.54 50.47 98.80
12:17:55 46.35 50.47 98.80
12:17:56 79.34 50.47 98.80
12:17:57 106.31 50.47 98.80
12:17:58 119.67 50.47 98.80
12:17:59 115.49 50.47 98.80
12:18:00 99.84 50.47 98.80
12:18:01 78.61 50.47 98.80
12:18:02 58.81 50.47 98.80
12:18:03 38.17 50.47 98.80
12:18:04 24.70 50.47 98.82
12:18:05 19.87 50.47 98.80
12:18:06 12.12 50.47 98.80
12:18:07 7.54 50.47 98.80
12:18:08 4.90 50.47 98.80
12:18:09 2.12 50.47 98.80
12:18:10 1.08 50.47 98.80
12:18:11 0.03 50.47 98.80
12:18:12 -0.88 50.47 98.80
12:18:13 -1.41 50.47 98.80
12:18:14 -2.27 50.47 98.80
12:18:15 -2.27 50.47 98.80
12:18:16 -3.07 50.47 98.82
12:18:17 -3.13 50.47 98.80
12:18:18 -2.95 50.47 98.80
12:18:19 -3.49 50.47 98.80
12:18:20 -3.43 50.47 98.80
12:18:21 -3.73 50.47 98.80
12:18:22 -3.85 50.47 98.80
12:18:23 -3.74 50.47 98.80
12:18:24 -4.08 50.47 98.80
12:18:25 -3.98 50.47 98.80
12:18:26 -3.07 50.47 98.80
12:18:27 -1.93 50.47 98.80
12:18:28 3.16 50.47 98.80
12:18:29 14.35 50.47 98.80
12:18:30 30.70 50.47 98.80
12:18:31 47.19 50.47 98.80
12:18:32 58.53 50.47 98.80
12:18:33 60.75 50.47 98.80
12:18:34 54.75 50.47 98.80
12:18:35 44.52 50.47 98.80
12:18:36 32.94 50.47 98.80
12:18:37 21.43 50.47 98.80
12:18:38 12.47 50.47 98.80
12:18:39 6.92 50.47 98.80
12:18:40 3.27 50.47 98.80
12:18:41 0.71 50.47 98.80
12:18:42 -0.72 50.47 98.80
12:18:43 -1.52 50.47 98.80
12:18:44 -2.01 50.47 98.80
12:18:45 -2.63 50.47 98.80
12:18:46 -3.42 50.47 98.80
12:18:47 -3.21 50.47 98.80
12:18:48 -3.26 50.47 98.80
12:18:49 -3.68 50.47 98.80
12:18:50 -3.92 50.47 98.80
12:18:51 -3.74 50.47 98.80
12:18:52 -4.02 50.47 98.80
12:18:53 -4.63 50.47 98.80
12:18:54 -3.97 50.47 98.80
12:18:55 -3.75 50.47 98.80
12:18:56 -3.94 50.47 98.80
12:18:57 -4.03 50.47 98.80
12:18:58 -4.35 50.47 98.80
12:18:59 -4.05 50.47 98.80
12:19:00 -3.50 50.47 98.80
12:19:01 -0.87 50.47 98.80
12:19:02 5.44 50.47 98.80
12:19:03 14.52 50.47 98.80
12:19:04 25.38 50.47 98.80
12:19:05 33.54 50.47 98.80
12:19:06 36.26 50.47 98.80
12:19:07 33.95 50.47 98.80
12:19:08 28.01 50.47 98.80
12:19:09 20.62 50.47 98.80
12:19:10 14.18 50.47 98.80
12:19:11 10.81 50.47 98.80
12:19:12 5.41 50.47 98.80
12:19:13 1.85 50.47 98.80
12:19:14 -0.26 50.47 98.80
12:19:15 -1.48 50.47 98.80
12:19:16 -2.38 50.47 98.80
12:19:17 -2.91 50.47 98.80
12:19:18 -3.54 50.47 98.80
12:19:19 -3.80 50.47 98.80
12:19:20 -3.76 50.47 98.80
12:19:21 -3.78 50.47 98.80
12:19:22 -4.14 50.47 98.80
12:19:23 -4.11 50.47 98.80
12:19:24 -4.43 50.47 98.82
12:19:25 -4.35 50.47 98.80
12:19:26 -4.26 50.47 98.80
12:19:27 -4.21 50.47 98.80
12:19:28 -4.27 50.47 98.80
12:19:29 -4.23 50.47 98.80
12:19:30 -4.53 50.47 98.80
12:19:31 -4.47 50.47 98.80
12:19:32 -4.56 50.47 98.80
12:19:33 -4.25 50.47 98.80
12:19:34 -4.16 50.47 98.80
12:19:35 -3.34 50.47 98.80
12:19:36 -1.21 50.47 98.80
12:19:37 2.84 50.47 98.80
12:19:38 8.03 50.47 98.80
12:19:39 12.81 50.47 98.80
12:19:40 14.94 50.47 98.80
12:19:41 15.35 50.47 98.80
12:19:42 12.53 50.47 98.80
12:19:43 9.12 50.47 98.80
12:19:44 5.43 50.47 98.80
12:19:45 2.77 50.47 98.80
12:19:46 0.43 50.47 98.80
12:19:47 -1.73 50.47 98.80
12:19:48 -2.47 50.47 98.80
12:19:49 -2.64 50.47 98.80
12:19:50 -3.49 50.47 98.80
12:19:51 -3.54 50.47 98.80
12:19:52 -3.68 50.47 98.80
12:19:53 -4.05 50.47 98.80
12:19:54 -3.93 50.47 98.80
12:19:55 -3.70 50.47 98.80
12:19:56 -4.04 50.47 98.80
12:19:57 -4.09 50.47 98.80
12:19:58 -4.05 50.47 98.80
12:19:59 -4.23 50.47 98.80
12:20:00 -4.34 50.47 98.80
12:20:01 -4.40 50.47 98.80
12:20:02 -4.45 50.47 98.80
12:20:03 -4.09 50.47 98.80
12:20:04 -4.31 50.47 98.80
12:20:05 -4.45 50.47 98.80
12:20:06 -4.24 50.47 98.80
12:20:07 -4.50 50.47 98.80
12:20:08 -4.32 50.47 98.80
12:20:09 -4.16 50.47 98.80
12:20:10 -3.25 50.47 98.80
12:20:11 -1.17 50.47 98.80
12:20:12 2.00 50.47 98.80
12:20:13 5.45 50.47 98.80
12:20:14 7.68 50.47 98.80
12:20:15 8.29 50.47 98.80
12:20:16 7.95 50.47 98.80
12:20:17 6.08 50.47 98.80
12:20:18 4.10 50.47 98.80
12:20:19 2.41 50.47 98.80
12:20:20 -0.52 50.47 98.80
12:20:21 -1.89 50.47 98.80
12:20:22 -2.44 50.47 98.80
12:20:23 -3.31 50.47 98.80
12:20:24 -3.92 50.47 98.80
12:20:25 -3.59 50.47 98.80
12:20:26 -4.09 50.47 98.80
12:20:27 -4.09 50.47 98.80
12:20:28 -4.08 50.47 98.80
12:20:29 -4.27 50.47 98.80
12:20:30 -4.48 50.47 98.80
12:20:31 -3.90 50.47 98.80
12:20:32 -4.52 50.47 98.80
12:20:33 -4.71 50.47 98.80
12:20:34 -4.32 50.47 98.80
12:20:35 -4.47 50.47 98.80
12:20:36 -4.54 50.47 98.80
12:20:37 -4.62 50.47 98.80
12:20:38 -4.39 50.47 98.80
12:20:39 -4.46 50.47 98.80
12:20:40 -4.69 50.47 98.80
12:20:41 -4.40 50.47 98.80
12:20:42 -3.81 50.47 98.80
12:20:43 1.13 50.47 98.80
12:20:44 20.54 50.47 98.80
12:20:45 66.48 50.47 98.80
12:20:46 144.32 50.47 98.80
12:20:47 236.90 50.47 98.80
12:20:48 310.57 50.47 98.80
12:20:49 342.02 50.47 98.80
12:20:50 327.21 50.47 98.80
12:20:51 281.32 50.47 98.80
12:20:52 221.13 50.47 98.80
12:20:53 163.49 50.47 98.80
12:20:54 108.83 50.47 98.80
12:20:55 70.73 50.47 98.80
12:20:56 46.42 50.47 98.80
12:20:57 30.49 50.47 98.80
12:20:58 19.81 50.47 98.80
12:20:59 16.16 50.47 98.80
12:21:00 10.91 50.47 98.80
12:21:01 7.32 50.47 98.80
12:21:02 4.81 50.47 98.80
12:21:03 2.92 50.47 98.80
12:21:04 1.24 50.47 98.80
12:21:05 0.34 50.47 98.80
12:21:06 -0.64 50.47 98.80
12:21:07 -1.26 50.47 98.80
12:21:08 -1.95 50.47 98.80
12:21:09 -2.46 50.47 98.80
12:21:10 -2.80 50.47 98.80
12:21:11 -2.94 50.47 98.80
12:21:12 -3.09 50.47 98.80
12:21:13 -3.26 50.47 98.80
12:21:14 -3.38 50.47 98.80
12:21:15 -3.80 50.47 98.80
12:21:16 -3.44 50.47 98.80
12:21:17 -3.94 50.47 98.80
12:21:18 -4.10 50.47 98.80
12:21:19 -2.52 50.47 98.80
12:21:20 3.55 50.47 98.80
12:21:21 11.10 50.47 98.80
12:21:22 41.92 50.47 98.80
12:21:23 95.01 50.47 98.80
12:21:24 162.10 50.47 98.80
12:21:25 220.17 50.47 98.80
12:21:26 247.61 50.47 98.80
12:21:27 241.82 50.47 98.80
12:21:28 210.68 50.47 98.80
12:21:29 167.89 50.47 98.80
12:21:30 125.80 50.47 98.80
12:21:31 86.37 50.47 98.80
12:21:32 55.77 50.47 98.80
12:21:33 35.71 50.47 98.80
12:21:34 23.28 50.47 98.80
12:21:35 15.12 50.47 98.80
12:21:36 10.05 50.47 98.80
12:21:37 6.14 50.47 98.80
12:21:38 3.41 50.47 98.80
12:21:39 1.99 50.47 98.80
12:21:40 0.45 50.47 98.80
12:21:41 -0.16 50.47 98.80
12:21:42 -0.73 50.47 98.80
12:21:43 -1.23 50.47 98.80
12:21:44 -1.71 50.47 98.80
12:21:45 -2.05 50.47 98.80
12:21:46 -2.69 50.47 98.80
12:21:47 -3.53 50.47 98.80
12:21:48 -2.70 50.47 98.80
12:21:49 -3.45 50.47 98.80
12:21:50 -3.81 50.47 98.80
12:21:51 -3.33 50.47 98.80
12:21:52 -3.61 50.47 98.80
12:21:53 -4.03 50.47 98.80
12:21:54 -3.79 50.47 98.80
12:21:55 -3.54 50.47 98.80
12:21:56 -1.43 50.47 98.80
12:21:57 9.14 50.47 98.80
12:21:58 38.42 50.47 98.80
12:21:59 94.66 50.47 98.80
12:22:00 168.68 50.47 98.80
12:22:01 237.71 50.47 98.80
12:22:02 276.70 50.47 98.80
12:22:03 277.05 50.47 98.80
12:22:04 264.05 50.47 98.80
12:22:05 222.83 50.47 98.80
12:22:06 174.98 50.47 98.80
12:22:07 128.15 50.47 98.80
12:22:08 86.11 50.47 98.80
12:22:09 55.09 50.47 98.80
12:22:10 35.94 50.47 98.80
12:22:11 23.58 50.47 98.80
12:22:12 15.02 50.47 98.80
12:22:13 10.03 50.47 98.80
12:22:14 6.39 50.47 98.80
12:22:15 3.87 50.47 98.80
12:22:16 2.47 50.47 98.80
12:22:17 0.50 50.47 98.80
12:22:18 -0.01 50.47 98.80
12:22:19 -0.97 50.47 98.80
12:22:20 -1.35 50.47 98.80
12:22:21 -1.92 50.47 98.80
12:22:22 -2.45 50.47 98.80
12:22:23 -2.51 50.47 98.80
12:22:24 -3.24 50.47 98.80
12:22:25 -3.38 50.47 98.80
12:22:26 -3.13 50.47 98.80
12:22:27 -3.51 50.47 98.80
12:22:28 -3.76 50.47 98.80
12:22:29 -3.71 50.47 98.80
12:22:30 -4.22 50.47 98.80
12:22:31 -3.92 50.47 98.80
12:22:32 -3.79 50.47 98.80
12:22:33 -3.58 50.47 98.80
12:22:34 -2.49 50.47 98.80
12:22:35 4.10 50.47 98.80
12:22:36 24.32 50.47 98.80
12:22:37 63.43 50.47 98.80
12:22:38 119.61 50.47 98.80
12:22:39 175.90 50.47 98.80
12:22:40 213.19 50.47 98.80
12:22:41 220.20 50.47 98.80
12:22:42 200.50 50.47 98.80
12:22:43 165.13 50.47 98.80
12:22:44 125.88 50.47 98.80
12:22:45 85.05 50.47 98.80
12:22:46 54.25 50.47 98.80
12:22:47 33.49 50.47 98.80
12:22:48 25.76 50.47 98.80
12:22:49 15.38 50.47 98.80
12:22:50 8.56 50.47 98.80
12:22:51 4.22 50.47 98.80
12:22:52 1.35 50.47 98.80
12:22:53 0.19 50.47 98.80
12:22:54 -1.26 50.47 98.80
12:22:55 -2.12 50.47 98.80
12:22:56 -2.56 50.47 98.80
12:22:57 -2.81 50.47 98.80
12:22:58 -3.62 50.47 98.80
12:22:59 -3.85 50.47 98.80
12:23:00 -3.75 50.47 98.80
12:23:01 -4.01 50.47 98.80
12:23:02 -3.92 50.47 98.80
12:23:03 -4.02 50.47 98.80
12:23:04 -4.10 50.47 98.80
12:23:05 -4.27 50.47 98.80
12:23:06 -4.36 50.47 98.80
12:23:07 -4.04 50.47 98.80
12:23:08 -2.32 50.47 98.80
12:23:09 0.21 50.47 98.80
12:23:10 13.26 50.47 98.80
12:23:11 42.92 50.47 98.80
12:23:12 90.18 50.47 98.80
12:23:13 144.72 50.47 98.80
12:23:14 185.08 50.47 98.80
12:23:15 202.08 50.47 98.80
12:23:16 191.31 50.47 98.80
12:23:17 162.62 50.47 98.80
12:23:18 127.56 50.47 98.80
12:23:19 93.64 50.47 98.80
12:23:20 61.12 50.47 98.80
12:23:21 38.63 50.47 98.80
12:23:22 23.62 50.47 98.80
12:23:23 14.19 50.47 98.80
12:23:24 8.49 50.47 98.80
12:23:25 4.64 50.47 98.80
12:23:26 1.87 50.47 98.80
12:23:27 0.49 50.47 98.80
12:23:28 -0.83 50.47 98.80
12:23:29 -1.85 50.47 98.80
12:23:30 -2.40 50.47 98.80
12:23:31 -2.87 50.47 98.80
12:23:32 -2.73 50.47 98.80
12:23:33 -3.66 50.47 98.80
12:23:34 -3.83 50.47 98.80
12:23:35 -3.87 50.47 98.80
12:23:36 -3.95 50.47 98.80
12:23:37 -3.87 50.47 98.80
12:23:38 -4.02 50.47 98.80
12:23:39 -3.99 50.47 98.80
12:23:40 -3.93 50.47 98.80
12:23:41 -4.27 50.47 98.80
12:23:42 -4.08 50.47 98.80
12:23:43 -3.74 50.47 98.80
12:23:44 -2.86 50.47 98.79
12:23:45 5.02 50.47 98.79
12:23:46 26.45 50.47 98.80
12:23:47 69.32 50.47 98.79
12:23:48 129.35 50.47 98.79
12:23:49 189.17 50.47 98.79
12:23:50 229.03 50.47 98.79
12:23:51 236.77 50.47 98.79
12:23:52 216.93 50.47 98.79
12:23:53 199.54 50.47 98.79
12:23:54 158.82 50.47 98.79
12:23:55 115.67 50.47 98.80
12:23:56 75.44 50.47 98.80
12:23:57 47.95 50.47 98.80
12:23:58 29.05 50.47 98.80
12:23:59 17.26 50.47 98.80
12:24:00 9.64 50.47 98.80
12:24:01 5.38 50.47 98.80
12:24:02 2.20 50.47 98.79
12:24:03 0.73 50.47 98.79
12:24:04 -1.11 50.47 98.80
12:24:05 -1.71 50.47 98.80
12:24:06 -2.44 50.47 98.79
12:24:07 -3.30 50.47 98.79
12:24:08 -2.81 50.47 98.80
12:24:09 -3.82 50.47 98.80
12:24:10 -3.69 50.47 98.79
12:24:11 -4.19 50.47 98.79
12:24:12 -3.77 50.47 98.79
12:24:13 -4.04 50.47 98.79
12:24:14 -3.95 50.47 98.79
12:24:15 -4.24 50.47 98.79
12:24:16 -4.41 50.47 98.79
12:24:17 -3.46 50.47 98.79
12:24:18 -4.74 50.47 98.79
12:24:19 -3.76 50.47 98.79
12:24:20 -2.05 50.47 98.79
12:24:21 7.02 50.47 98.79
12:24:22 31.22 50.47 98.79
12:24:23 76.53 50.47 98.80
12:24:24 138.91 50.47 98.80
12:24:25 197.27 50.47 98.79
12:24:26 235.09 50.47 98.79
12:24:27 239.75 50.47 98.79
12:24:28 217.62 50.47 98.79
12:24:29 179.78 50.47 98.79
12:24:30 137.64 50.47 98.79
12:24:31 94.69 50.47 98.79
12:24:32 60.88 50.47 98.79
12:24:33 37.48 50.47 98.80
12:24:34 22.80 50.47 98.79
12:24:35 13.03 50.47 98.79
12:24:36 9.39 50.47 98.79
12:24:37 5.24 50.47 98.80
12:24:38 2.44 50.47 98.79
12:24:39 0.47 50.47 98.79
12:24:40 -0.72 50.47 98.80
12:24:41 -1.96 50.47 98.80
12:24:42 -2.67 50.47 98.80
12:24:43 -2.66 50.47 98.80
12:24:44 -3.67 50.47 98.80
12:24:45 -4.06 50.47 98.79
12:24:46 -3.65 50.47 98.80
12:24:47 -3.46 50.47 98.79
12:24:48 -4.06 50.47 98.79
12:24:49 -3.73 50.47 98.79
12:24:50 -3.98 50.47 98.79
12:24:51 -4.49 50.47 98.79
12:24:52 -4.07 50.47 98.79
12:24:53 -4.43 50.47 98.79
12:24:54 -2.41 50.47 98.79
12:24:55 7.60 50.47 98.79
12:24:56 35.15 50.47 98.79
12:24:57 92.28 50.47 98.79
12:24:58 131.52 50.47 98.79
12:24:59 218.52 50.47 98.79
12:25:00 293.59 50.47 98.79
12:25:01 331.08 50.47 98.79
12:25:02 324.51 50.47 98.80
12:25:03 284.07 50.47 98.80
12:25:04 227.87 50.47 98.80
12:25:05 168.84 50.47 98.80
12:25:06 112.35 50.47 98.80
12:25:07 71.78 50.47 98.80
12:25:08 44.64 50.47 98.80
12:25:09 27.63 50.47 98.80
12:25:10 16.01 50.47 98.80
12:25:11 9.62 50.47 98.80
12:25:12 5.25 50.47 98.80
12:25:13 2.09 50.47 98.80
12:25:14 0.46 50.47 98.80
12:25:15 -0.87 50.47 98.80
12:25:16 -1.86 50.47 98.80
12:25:17 -1.80 50.47 98.80
12:25:18 -2.63 50.47 98.80
12:25:19 -2.63 50.47 98.80
12:25:20 -3.29 50.47 98.79
12:25:21 -3.85 50.47 98.79
12:25:22 -3.44 50.47 98.80
12:25:23 -3.71 50.47 98.80
12:25:24 -4.20 50.47 98.80
12:25:25 -4.07 50.47 98.80
12:25:26 -4.00 50.47 98.80
12:25:27 -4.20 50.47 98.80
12:25:28 -4.46 50.47 98.80
12:25:29 -4.12 50.47 98.80
12:25:30 -4.21 50.47 98.80
12:25:31 -4.15 50.47 98.80
12:25:32 -4.03 50.47 98.80
12:25:33 -4.43 50.47 98.80
12:25:34 -4.23 50.47 98.80
12:25:35 -4.34 50.47 98.80
12:25:36 -4.09 50.47 98.80
12:25:37 -4.47 50.47 98.80
12:25:38 -4.39 50.47 98.80
12:25:39 -4.41 50.47 98.80
12:25:40 -4.15 50.47 98.80
12:25:41 -4.37 50.47 98.80
12:25:42 -4.58 50.47 98.80
12:25:43 -4.10 50.47 98.80
12:25:44 -4.31 50.47 98.80
12:25:45 -4.32 50.47 98.80
12:25:46 -4.29 50.47 98.80
12:25:47 -4.28 50.47 98.80
12:25:48 -4.27 50.47 98.80
12:25:49 -4.19 50.47 98.80
12:25:50 -4.55 50.47 98.80
12:25:51 -4.44 50.47 98.80
12:25:52 -4.42 50.47 98.80
12:25:53 -4.36 50.47 98.80
12:25:54 -4.35 50.47 98.80
12:25:55 -4.57 50.47 98.80
12:25:56 -4.25 50.47 98.80
12:25:57 -4.47 50.47 98.80
12:25:58 -4.31 50.47 98.80
12:25:59 -4.34 50.47 98.80
12:26:00 -4.67 50.47 98.80
12:26:01 -4.38 50.47 98.80
12:26:02 -4.15 50.47 98.80
12:26:03 -4.46 50.47 98.80
12:26:04 -4.58 50.47 98.80
12:26:05 -4.55 50.47 98.80
12:26:06 -4.63 50.47 98.80
12:26:07 -4.36 50.47 98.80
12:26:08 -4.45 50.47 98.80
12:26:09 -4.75 50.47 98.80
12:26:10 -4.16 50.47 98.80
12:26:11 -4.62 50.47 98.80
12:26:12 -4.28 50.47 98.80
12:26:13 -4.26 50.47 98.80
12:26:14 -4.58 50.47 98.80
12:26:15 -4.65 50.47 98.80
12:26:16 -4.18 50.47 98.80
12:26:17 -4.65 50.47 98.80
12:26:18 -4.50 50.47 98.80
12:26:19 -4.77 50.47 98.80
12:26:20 -4.39 50.47 98.80
12:26:21 -4.40 50.47 98.80
12:26:22 -4.58 50.47 98.80
12:26:23 -4.61 50.47 98.80
12:26:24 -4.33 50.47 98.80
12:26:25 -4.55 50.47 98.80
12:26:26 -4.57 50.47 98.80
12:26:27 -4.39 50.47 98.80
12:26:28 -4.50 50.47 98.80
12:26:29 -4.99 50.47 98.80
12:26:30 -4.06 50.47 98.80
12:26:31 -4.47 50.47 98.80
12:26:32 -4.78 50.47 98.80
12:26:33 -4.48 50.47 98.80
12:26:34 -4.53 50.47 98.80
12:26:35 -4.52 50.47 98.80
12:26:36 -4.55 50.47 98.80
12:26:37 -4.35 50.47 98.80
12:26:38 -4.38 50.47 98.80
12:26:39 -4.40 50.47 98.80
12:26:40 -4.55 50.47 98.80
12:26:41 -4.62 50.47 98.80
12:26:42 -4.23 50.47 98.80
12:26:43 -4.77 50.47 98.80
12:26:44 -4.41 50.47 98.80
12:26:45 -4.39 50.47 98.80
12:26:46 -4.31 50.47 98.80
12:26:47 -4.48 50.47 98.80
12:26:48 -4.55 50.47 98.80
12:26:49 -4.39 50.47 98.80
12:26:50 -4.54 50.47 98.80
12:26:51 -4.32 50.47 98.80
12:26:52 -4.40 50.47 98.80
12:26:53 -4.34 50.47 98.80
12:26:54 -4.30 50.47 98.80
12:26:55 -4.68 50.47 98.80
12:26:56 -4.21 50.47 98.79
12:26:57 -4.46 50.47 98.79
12:26:58 -4.88 50.47 98.80
12:26:59 -4.50 50.47 98.79
12:27:00 -3.94 50.47 98.79
12:27:01 -4.70 50.47 98.80
12:27:02 -4.40 50.47 98.80
12:27:03 -3.35 50.47 98.80
12:27:04 0.48 50.47 98.80
12:27:05 13.10 50.47 98.80
12:27:06 38.74 50.47 98.80
12:27:07 75.23 50.47 98.79
12:27:08 94.23 50.47 98.79
12:27:09 126.18 50.47 98.79
12:27:10 140.27 50.47 98.80
12:27:11 136.04 50.47 98.79
12:27:12 116.81 50.47 98.79
12:27:13 93.23 50.47 98.79
12:27:14 66.66 50.47 98.79
12:27:15 43.85 50.47 98.79
12:27:16 27.22 50.47 98.79
12:27:17 17.16 50.47 98.80
12:27:18 10.05 50.47 98.80
12:27:19 5.60 50.47 98.80
12:27:20 2.94 50.47 98.80
12:27:21 1.07 50.47 98.80
12:27:22 -0.56 50.47 98.80
12:27:23 -1.28 50.47 98.80
12:27:24 -1.78 50.47 98.80
12:27:25 -2.35 50.47 98.80
12:27:26 -3.00 50.47 98.80
12:27:27 -3.25 50.47 98.80
12:27:28 -3.18 50.47 98.80
12:27:29 -4.16 50.47 98.80
12:27:30 -4.15 50.47 98.80
12:27:31 -4.08 50.47 98.80
12:27:32 -3.70 50.47 98.80
12:27:33 -4.00 50.47 98.80
12:27:34 -4.25 50.47 98.80
12:27:35 -3.98 50.47 98.80
12:27:36 -4.21 50.47 98.79
12:27:37 -4.52 50.47 98.79
12:27:38 -4.19 50.47 98.79
12:27:39 -3.69 50.47 98.79
12:27:40 1.34 50.47 98.79
12:27:41 19.21 50.47 98.79
12:27:42 63.96 50.47 98.79
12:27:43 138.74 50.47 98.80
12:27:44 230.58 50.47 98.79
12:27:45 306.86 50.47 98.79
12:27:46 341.92 50.47 98.79
12:27:47 330.59 50.47 98.80
12:27:48 285.45 50.47 98.80
12:27:49 226.95 50.47 98.80
12:27:50 164.40 50.47 98.80
12:27:51 133.90 50.47 98.80
12:27:52 87.02 50.47 98.80
12:27:53 55.07 50.47 98.80
12:27:54 33.42 50.47 98.80
12:27:55 20.43 50.47 98.80
12:27:56 12.16 50.47 98.80
12:27:57 6.58 50.47 98.80
12:27:58 3.47 50.47 98.80
12:27:59 1.45 50.47 98.80
12:28:00 -0.44 50.47 98.80
12:28:01 -1.15 50.47 98.80
12:28:02 -2.43 50.47 98.80
12:28:03 -2.62 50.47 98.80
12:28:04 -2.76 50.47 98.80
12:28:05 -3.65 50.47 98.80
12:28:06 -3.48 50.47 98.80
12:28:07 -3.70 50.47 98.79
12:28:08 -4.14 50.47 98.79
12:28:09 -4.01 50.47 98.79
12:28:10 -4.05 50.47 98.81
12:28:11 -4.15 50.47 98.80
12:28:12 -4.31 50.47 98.80
12:28:13 -4.53 50.47 98.80
12:28:14 -4.48 50.47 98.80
12:28:15 -4.17 50.47 98.80
12:28:16 -4.28 50.47 98.80
12:28:17 -4.31 50.47 98.80
12:28:18 -4.14 50.47 98.80
12:28:19 -4.16 50.47 98.80
12:28:20 -4.30 50.47 98.80
12:28:21 -4.68 50.47 98.80
12:28:22 -4.29 50.47 98.80
12:28:23 -4.10 50.47 98.80
12:28:24 -4.30 50.47 98.80
12:28:25 -4.49 50.47 98.80
12:28:26 -4.39 50.47 98.80
12:28:27 -4.74 50.47 98.80
12:28:28 -4.45 50.47 98.80
12:28:29 -4.40 50.47 98.80
12:28:30 -4.44 50.47 98.80
12:28:31 -4.45 50.47 98.80
12:28:32 -4.50 50.47 98.79
12:28:33 -4.32 50.47 98.79
12:28:34 -4.52 50.47 98.79
12:28:35 -4.52 50.47 98.79
12:28:36 -4.21 50.47 98.79
12:28:37 -2.96 50.47 98.79
12:28:38 4.03 50.47 98.79
12:28:39 21.63 50.47 98.79
12:28:40 57.35 50.47 98.79
12:28:41 104.17 50.47 98.79
12:28:42 149.48 50.47 98.79
12:28:43 176.55 50.47 98.79
12:28:44 179.92 50.47 98.79
12:28:45 161.62 50.47 98.79
12:28:46 132.45 50.47 98.79
12:28:47 99.59 50.47 98.79
12:28:48 66.70 50.47 98.80
12:28:49 42.14 50.47 98.80
12:28:50 25.17 50.47 98.80
12:28:51 15.30 50.47 98.80
12:28:52 8.29 50.47 98.80
12:28:53 4.41 50.47 98.80
12:28:54 1.79 50.47 98.79
12:28:55 0.10 50.47 98.79
12:28:56 -0.62 50.47 98.80
12:28:57 -2.02 50.47 98.80
12:28:58 -2.32 50.47 98.80
12:28:59 -3.22 50.47 98.79
12:29:00 -3.21 50.47 98.79
12:29:01 -3.47 50.47 98.80
12:29:02 -3.47 50.47 98.80
12:29:03 -4.27 50.47 98.80
12:29:04 -4.47 50.47 98.80
12:29:05 -4.30 50.47 98.80
12:29:06 -4.44 50.47 98.80
12:29:07 -4.22 50.47 98.80
12:29:08 -4.07 50.47 98.80
