"2016-05-23 at 12:16"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:17:49 6.91 50.47 98.62
12:17:50 2.65 50.47 98.62
12:17:51 0.51 50.47 98.62
12:17:52 -0.49 50.47 98.62
12:17:53 -1.84 50.47 98.62
12:17:54 -2.03 50.47 98.62
12:17:55 -2.77 50.47 98.62
12:17:56 -2.71 50.47 98.62
12:17:57 -3.32 50.47 98.62
12:17:58 -3.19 50.47 98.62
12:17:59 -3.50 50.47 98.62
12:18:00 -4.08 50.47 98.62
12:18:01 -4.05 50.47 98.62
12:18:02 -4.03 50.47 98.62
12:18:03 -3.58 50.47 98.62
12:18:04 -3.92 50.47 98.62
12:18:05 -4.12 50.47 98.62
12:18:06 -3.99 50.47 98.62
12:18:07 -4.00 50.47 98.62
12:18:08 -4.26 50.47 98.62
12:18:09 -3.57 50.47 98.62
12:18:10 -3.66 50.47 98.62
12:18:11 -1.23 50.47 98.62
12:18:12 3.77 50.47 98.62
12:18:13 13.90 50.47 98.62
12:18:14 26.65 50.47 98.62
12:18:15 38.29 50.47 98.62
12:18:16 44.43 50.47 98.62
12:18:17 44.06 50.47 98.62
12:18:18 38.32 50.47 98.62
12:18:19 29.53 50.47 98.62
12:18:20 20.36 50.47 98.62
12:18:21 13.83 50.47 98.62
12:18:22 8.13 50.47 98.62
12:18:23 5.96 50.47 98.62
12:18:24 3.22 50.47 98.62
12:18:25 0.30 50.47 98.62
12:18:26 -1.01 50.47 98.62
12:18:27 -1.96 50.47 98.62
12:18:28 -2.13 50.47 98.62
12:18:29 -3.18 50.47 98.63
12:18:30 -3.44 50.47 98.63
12:18:31 -3.23 50.47 98.62
12:18:32 -3.79 50.47 98.62
12:18:33 -3.54 50.47 98.62
12:18:34 -3.59 50.47 98.62
12:18:35 -4.00 50.47 98.63
12:18:36 -4.08 50.47 98.63
12:18:37 -3.75 50.47 98.62
12:18:38 -4.27 50.47 98.62
12:18:39 -4.08 50.47 98.62
12:18:40 -3.78 50.47 98.62
12:18:41 -4.37 50.47 98.62
12:18:42 -3.86 50.47 98.62
12:18:43 -4.24 50.47 98.62
12:18:44 -3.88 50.47 98.62
12:18:45 -4.02 50.47 98.62
12:18:46 -2.99 50.47 98.62
12:18:47 1.33 50.47 98.62
12:18:48 7.08 50.47 98.62
12:18:49 14.85 50.47 98.62
12:18:50 22.87 50.47 98.62
12:18:51 26.29 50.47 98.63
12:18:52 26.14 50.47 98.62
12:18:53 23.31 50.47 98.62
12:18:54 17.56 50.47 98.62
12:18:55 12.79 50.47 98.62
12:18:56 7.63 50.47 98.63
12:18:57 3.82 50.47 98.63
12:18:58 1.50 50.47 98.63
12:18:59 -0.58 50.47 98.63
12:19:00 -1.47 50.47 98.63
12:19:01 -1.69 50.47 98.63
12:19:02 -2.55 50.47 98.63
12:19:03 -2.53 50.47 98.63
12:19:04 -2.92 50.47 98.63
12:19:05 -2.95 50.47 98.63
12:19:06 -2.84 50.47 98.63
12:19:07 -4.01 50.47 98.63
12:19:08 -3.58 50.47 98.63
12:19:09 -3.64 50.47 98.63
12:19:10 -3.51 50.47 98.63
12:19:11 -3.57 50.47 98.63
12:19:12 -3.97 50.47 98.63
12:19:13 -3.73 50.47 98.63
12:19:14 -3.78 50.47 98.62
12:19:15 -4.00 50.47 98.62
12:19:16 -4.12 50.47 98.63
12:19:17 -3.48 50.47 98.63
12:19:18 -3.03 50.47 98.63
12:19:19 -0.33 50.47 98.63
12:19:20 3.70 50.47 98.63
12:19:21 8.02 50.47 98.63
12:19:22 11.91 50.47 98.63
12:19:23 13.00 50.47 98.63
12:19:24 12.26 50.47 98.62
12:19:25 9.93 50.47 98.62
12:19:26 6.76 50.47 98.63
12:19:27 3.71 50.47 98.63
12:19:28 1.91 50.47 98.63
12:19:29 -0.38 50.47 98.63
12:19:30 -1.80 50.47 98.63
12:19:31 -2.57 50.47 98.63
12:19:32 -3.23 50.47 98.63
12:19:33 -3.21 50.47 98.63
12:19:34 -3.80 50.47 98.63
12:19:35 -3.46 50.47 98.63
12:19:36 -3.88 50.47 98.63
12:19:37 -4.19 50.47 98.63
12:19:38 -4.51 50.47 98.63
12:19:39 -3.79 50.47 98.63
12:19:40 -3.96 50.47 98.63
12:19:41 -3.91 50.47 98.63
12:19:42 -4.46 50.47 98.63
12:19:43 -4.08 50.47 98.63
12:19:44 -4.60 50.47 98.63
12:19:45 -4.20 50.47 98.62
12:19:46 -4.12 50.47 98.62
12:19:47 -4.26 50.47 98.63
12:19:48 -4.05 50.47 98.63
12:19:49 -4.19 50.47 98.63
12:19:50 -4.10 50.47 98.63
12:19:51 -4.05 50.47 98.63
12:19:52 -3.09 50.47 98.63
12:19:53 -1.70 50.47 98.63
12:19:54 1.34 50.47 98.63
12:19:55 5.12 50.47 98.63
12:19:56 7.85 50.47 98.63
12:19:57 9.12 50.47 98.63
12:19:58 8.46 50.47 98.63
12:19:59 7.04 50.47 98.63
12:20:00 4.17 50.47 98.63
12:20:01 1.86 50.47 98.63
12:20:02 -0.16 50.47 98.63
12:20:03 -1.36 50.47 98.63
12:20:04 -2.25 50.47 98.63
12:20:05 -3.05 50.47 98.63
12:20:06 -3.29 50.47 98.63
12:20:07 -3.48 50.47 98.63
12:20:08 -3.43 50.47 98.63
12:20:09 -3.79 50.47 98.63
12:20:10 -4.03 50.47 98.63
12:20:11 -3.84 50.47 98.63
12:20:12 -3.86 50.47 98.63
12:20:13 -4.09 50.47 98.63
12:20:14 -4.38 50.47 98.63
12:20:15 -4.26 50.47 98.63
12:20:16 -4.59 50.47 98.63
12:20:17 -3.89 50.47 98.63
12:20:18 -4.09 50.47 98.63
12:20:19 -4.39 50.47 98.63
12:20:20 -4.12 50.47 98.63
12:20:21 -4.28 50.47 98.63
12:20:22 -4.21 50.47 98.63
12:20:23 -4.12 50.47 98.63
12:20:24 -4.11 50.47 98.63
12:20:25 -4.34 50.47 98.63
12:20:26 -4.38 50.47 98.63
12:20:27 -4.18 50.47 98.63
12:20:28 -4.21 50.47 98.63
12:20:29 -4.47 50.47 98.63
12:20:30 -4.31 50.47 98.63
12:20:31 -4.00 50.47 98.63
12:20:32 -4.24 50.47 98.63
12:20:33 -4.07 50.47 98.63
12:20:34 -3.71 50.47 98.63
12:20:35 -4.18 50.47 98.63
12:20:36 -4.52 50.47 98.63
12:20:37 -4.35 50.47 98.63
12:20:38 -4.10 50.47 98.63
12:20:39 -4.62 50.47 98.63
12:20:40 -4.03 50.47 98.63
12:20:41 -4.56 50.47 98.63
12:20:42 -4.09 50.47 98.63
12:20:43 -3.91 50.47 98.63
12:20:44 -3.92 50.47 98.63
12:20:45 -4.41 50.47 98.63
12:20:46 -4.42 50.47 98.63
12:20:47 -4.26 50.47 98.63
12:20:48 -4.28 50.47 98.63
12:20:49 -3.95 50.47 98.63
12:20:50 -4.14 50.47 98.63
12:20:51 -4.32 50.47 98.63
12:20:52 -4.22 50.47 98.63
12:20:53 -4.42 50.47 98.63
12:20:54 -4.12 50.47 98.63
12:20:55 -4.22 50.47 98.63
12:20:56 -4.09 50.47 98.63
12:20:57 -4.23 50.47 98.63
12:20:58 -4.06 50.47 98.63
12:20:59 -4.34 50.47 98.63
12:21:00 -4.65 50.47 98.63
12:21:01 -4.13 50.47 98.63
12:21:02 -3.93 50.47 98.63
12:21:03 -4.21 50.47 98.63
12:21:04 -4.18 50.47 98.63
12:21:05 -4.28 50.47 98.63
12:21:06 -4.41 50.47 98.63
12:21:07 -4.25 50.47 98.63
12:21:08 -3.84 50.47 98.63
12:21:09 -3.30 50.47 98.63
12:21:10 2.87 50.47 98.63
12:21:11 23.83 50.47 98.63
12:21:12 65.74 50.47 98.63
12:21:13 121.62 50.47 98.63
12:21:14 167.01 50.47 98.63
12:21:15 183.59 50.47 98.63
12:21:16 178.75 50.47 98.63
12:21:17 152.15 50.47 98.63
12:21:18 114.64 50.47 98.63
12:21:19 79.82 50.47 98.63
12:21:20 51.89 50.47 98.63
12:21:21 33.12 50.47 98.63
12:21:22 20.24 50.47 98.63
12:21:23 12.97 50.47 98.63
12:21:24 7.95 50.47 98.63
12:21:25 4.96 50.47 98.63
12:21:26 2.92 50.47 98.63
12:21:27 0.51 50.47 98.63
12:21:28 -0.07 50.47 98.63
12:21:29 -0.72 50.47 98.63
12:21:30 -1.12 50.47 98.63
12:21:31 -2.38 50.47 98.63
12:21:32 -1.95 50.47 98.63
12:21:33 -2.85 50.47 98.63
12:21:34 -2.47 50.47 98.63
12:21:35 -3.22 50.47 98.63
12:21:36 -3.59 50.47 98.63
12:21:37 -3.33 50.47 98.63
12:21:38 -3.17 50.47 98.63
12:21:39 -3.08 50.47 98.63
12:21:40 -3.48 50.47 98.63
12:21:41 -3.58 50.47 98.63
12:21:42 -3.52 50.47 98.63
12:21:43 -3.61 50.47 98.63
12:21:44 -3.79 50.47 98.63
12:21:45 -3.72 50.47 98.63
12:21:46 -3.79 50.47 98.63
12:21:47 -3.70 50.47 98.63
12:21:48 -3.78 50.47 98.63
12:21:49 -4.03 50.47 98.63
12:21:50 -3.69 50.47 98.63
12:21:51 -4.00 50.47 98.63
12:21:52 -4.04 50.47 98.63
12:21:53 -3.71 50.47 98.63
12:21:54 -4.12 50.47 98.63
12:21:55 -3.75 50.47 98.63
12:21:56 -4.06 50.47 98.63
12:21:57 -4.08 50.47 98.63
12:21:58 -4.29 50.47 98.63
12:21:59 -4.10 50.47 98.63
12:22:00 -4.20 50.47 98.63
12:22:01 -4.00 50.47 98.63
12:22:02 -2.12 50.47 98.63
12:22:03 4.86 50.47 98.63
12:22:04 25.31 50.47 98.63
12:22:05 64.64 50.47 98.63
12:22:06 119.50 50.47 98.63
12:22:07 170.69 50.47 98.63
12:22:08 200.58 50.47 98.63
12:22:09 201.58 50.47 98.63
12:22:10 177.86 50.47 98.63
12:22:11 142.89 50.47 98.63
12:22:12 106.43 50.47 98.63
12:22:13 74.95 50.47 98.63
12:22:14 47.36 50.47 98.63
12:22:15 29.43 50.47 98.63
12:22:16 18.07 50.47 98.64
12:22:17 11.59 50.47 98.64
12:22:18 6.76 50.47 98.63
12:22:19 3.72 50.47 98.63
12:22:20 2.19 50.47 98.63
12:22:21 1.23 50.47 98.63
12:22:22 -0.11 50.47 98.63
12:22:23 -0.80 50.47 98.63
12:22:24 -1.51 50.47 98.63
12:22:25 -2.25 50.47 98.63
12:22:26 -2.21 50.47 98.63
12:22:27 -2.47 50.47 98.63
12:22:28 -3.16 50.47 98.63
12:22:29 -3.49 50.47 98.63
12:22:30 -3.33 50.47 98.63
12:22:31 -3.63 50.47 98.63
12:22:32 -3.58 50.47 98.63
12:22:33 -3.77 50.47 98.63
12:22:34 -3.65 50.47 98.63
12:22:35 -3.85 50.47 98.63
12:22:36 -4.11 50.47 98.63
12:22:37 -4.11 50.47 98.63
12:22:38 -4.07 50.47 98.63
12:22:39 -4.27 50.47 98.63
12:22:40 -3.71 50.47 98.63
12:22:41 -4.02 50.47 98.63
12:22:42 -3.88 50.47 98.63
12:22:43 -4.05 50.47 98.63
12:22:44 -4.20 50.47 98.63
12:22:45 -3.92 50.47 98.63
12:22:46 -4.00 50.47 98.63
12:22:47 -3.97 50.47 98.63
12:22:48 -2.02 50.47 98.63
12:22:49 5.86 50.47 98.63
12:22:50 26.45 50.47 98.63
12:22:51 65.44 50.47 98.63
12:22:52 115.54 50.47 98.63
12:22:53 161.96 50.47 98.63
12:22:54 188.45 50.47 98.63
12:22:55 188.97 50.47 98.63
12:22:56 168.44 50.47 98.63
12:22:57 136.35 50.47 98.63
12:22:58 102.90 50.47 98.63
12:22:59 70.81 50.47 98.63
12:23:00 44.02 50.47 98.63
12:23:01 26.80 50.47 98.63
12:23:02 15.79 50.47 98.63
12:23:03 8.94 50.47 98.64
12:23:04 5.06 50.47 98.63
12:23:05 3.18 50.47 98.63
12:23:06 0.79 50.47 98.63
12:23:07 -0.26 50.47 98.63
12:23:08 -1.63 50.47 98.63
12:23:09 -2.48 50.47 98.63
12:23:10 -2.69 50.47 98.63
12:23:11 -3.11 50.47 98.63
12:23:12 -3.40 50.47 98.63
12:23:13 -3.79 50.47 98.63
12:23:14 -3.84 50.47 98.63
12:23:15 -3.85 50.47 98.63
12:23:16 -3.70 50.47 98.63
12:23:17 -3.77 50.47 98.63
12:23:18 -4.16 50.47 98.63
12:23:19 -4.06 50.47 98.63
12:23:20 -4.19 50.47 98.63
12:23:21 -4.31 50.47 98.63
12:23:22 -4.24 50.47 98.64
12:23:23 -4.04 50.47 98.63
12:23:24 -3.57 50.47 98.63
12:23:25 -4.63 50.47 98.64
12:23:26 -4.51 50.47 98.64
12:23:27 -3.86 50.47 98.63
12:23:28 -4.48 50.47 98.63
12:23:29 -4.39 50.47 98.63
12:23:30 -4.05 50.47 98.63
12:23:31 -4.30 50.47 98.63
12:23:32 -4.05 50.47 98.63
12:23:33 -4.60 50.47 98.63
12:23:34 -4.12 50.47 98.63
12:23:35 -4.08 50.47 98.63
12:23:36 -2.25 50.47 98.63
12:23:37 4.49 50.47 98.63
12:23:38 20.30 50.47 98.63
12:23:39 47.66 50.47 98.63
12:23:40 81.36 50.47 98.63
12:23:41 109.33 50.47 98.63
12:23:42 122.65 50.47 98.63
12:23:43 119.41 50.47 98.63
12:23:44 103.36 50.47 98.63
12:23:45 82.01 50.47 98.63
12:23:46 60.26 50.47 98.63
12:23:47 39.87 50.47 98.64
12:23:48 31.25 50.47 98.63
12:23:49 18.74 50.47 98.63
12:23:50 10.19 50.47 98.64
12:23:51 5.50 50.47 98.64
12:23:52 2.69 50.47 98.64
12:23:53 0.73 50.47 98.64
12:23:54 -0.95 50.47 98.64
12:23:55 -1.57 50.47 98.64
12:23:56 -1.98 50.47 98.64
12:23:57 -3.26 50.47 98.64
12:23:58 -3.18 50.47 98.64
12:23:59 -3.38 50.47 98.64
12:24:00 -3.50 50.47 98.64
12:24:01 -3.46 50.47 98.64
12:24:02 -4.33 50.47 98.64
12:24:03 -3.65 50.47 98.64
12:24:04 -3.86 50.47 98.64
12:24:05 -4.02 50.47 98.64
12:24:06 -4.09 50.47 98.64
12:24:07 -4.07 50.47 98.64
12:24:08 -4.14 50.47 98.64
12:24:09 -4.18 50.47 98.64
12:24:10 -4.05 50.47 98.64
12:24:11 -4.26 50.47 98.64
12:24:12 -3.07 50.47 98.64
12:24:13 1.14 50.47 98.64
12:24:14 13.63 50.47 98.64
12:24:15 36.73 50.47 98.64
12:24:16 67.56 50.47 98.64
12:24:17 96.61 50.47 98.64
12:24:18 112.93 50.47 98.64
12:24:19 113.45 50.47 98.64
12:24:20 100.79 50.47 98.64
12:24:21 81.41 50.47 98.64
12:24:22 61.27 50.47 98.64
12:24:23 42.21 50.47 98.64
12:24:24 26.67 50.47 98.64
12:24:25 16.60 50.47 98.64
12:24:26 10.51 50.47 98.64
12:24:27 6.06 50.47 98.64
12:24:28 3.67 50.47 98.64
12:24:29 1.74 50.47 98.64
12:24:30 0.57 50.47 98.64
12:24:31 0.25 50.47 98.64
12:24:32 -0.68 50.47 98.64
12:24:33 -1.27 50.47 98.64
12:24:34 -1.87 50.47 98.64
12:24:35 -2.25 50.47 98.64
12:24:36 -2.45 50.47 98.64
12:24:37 -3.08 50.47 98.64
12:24:38 -3.11 50.47 98.64
12:24:39 -3.69 50.47 98.64
12:24:40 -3.33 50.47 98.64
12:24:41 -3.19 50.47 98.64
12:24:42 -3.68 50.47 98.64
12:24:43 -3.64 50.47 98.63
12:24:44 -3.47 50.47 98.63
12:24:45 -3.43 50.47 98.64
12:24:46 -3.88 50.47 98.64
12:24:47 -2.97 50.47 98.64
12:24:48 1.50 50.47 98.64
12:24:49 15.12 50.47 98.64
12:24:50 45.12 50.47 98.64
12:24:51 89.64 50.47 98.64
12:24:52 137.86 50.47 98.64
12:24:53 157.26 50.47 98.64
12:24:54 180.23 50.47 98.64
12:24:55 178.02 50.47 98.64
12:24:56 156.50 50.47 98.64
12:24:57 124.83 50.47 98.64
12:24:58 93.14 50.47 98.64
12:24:59 61.30 50.47 98.64
12:25:00 38.56 50.47 98.64
12:25:01 23.61 50.47 98.64
12:25:02 13.96 50.47 98.64
12:25:03 7.78 50.47 98.64
12:25:04 3.95 50.47 98.64
12:25:05 1.70 50.47 98.64
12:25:06 -0.13 50.47 98.64
12:25:07 -0.86 50.47 98.64
12:25:08 -1.98 50.47 98.64
12:25:09 -2.67 50.47 98.64
12:25:10 -2.74 50.47 98.64
12:25:11 -3.43 50.47 98.64
12:25:12 -3.40 50.47 98.64
12:25:13 -3.42 50.47 98.64
12:25:14 -3.60 50.47 98.64
12:25:15 -3.59 50.47 98.64
12:25:16 -3.84 50.47 98.64
12:25:17 -3.82 50.47 98.64
12:25:18 -4.07 50.47 98.64
12:25:19 -4.17 50.47 98.64
12:25:20 -3.90 50.47 98.64
12:25:21 -4.41 50.47 98.64
12:25:22 -3.96 50.47 98.64
12:25:23 -3.79 50.47 98.64
12:25:24 -2.42 50.47 98.64
12:25:25 2.22 50.47 98.64
12:25:26 18.86 50.47 98.64
12:25:27 50.29 50.47 98.64
12:25:28 93.11 50.47 98.64
12:25:29 135.30 50.47 98.64
12:25:30 161.82 50.47 98.64
12:25:31 164.28 50.47 98.64
12:25:32 148.16 50.47 98.64
12:25:33 120.77 50.47 98.64
12:25:34 91.10 50.47 98.64
12:25:35 61.08 50.47 98.64
12:25:36 38.86 50.47 98.64
12:25:37 30.91 50.47 98.64
12:25:38 18.54 50.47 98.64
12:25:39 10.81 50.47 98.64
12:25:40 5.84 50.47 98.64
12:25:41 3.05 50.47 98.64
12:25:42 1.14 50.47 98.64
12:25:43 -0.80 50.47 98.64
12:25:44 -1.12 50.47 98.64
12:25:45 -1.63 50.47 98.64
12:25:46 -2.54 50.47 98.64
12:25:47 -2.69 50.47 98.64
12:25:48 -3.23 50.47 98.64
12:25:49 -3.56 50.47 98.64
12:25:50 -3.68 50.47 98.66
12:25:51 -4.12 50.47 98.66
12:25:52 -3.93 50.47 98.64
12:25:53 -3.77 50.47 98.64
12:25:54 -3.78 50.47 98.64
12:25:55 -3.93 50.47 98.64
12:25:56 -4.09 50.47 98.64
12:25:57 -4.09 50.47 98.64
12:25:58 -4.27 50.47 98.64
12:25:59 -4.18 50.47 98.64
12:26:00 -3.53 50.47 98.64
12:26:01 0.26 50.47 98.64
12:26:02 14.09 50.47 98.64
12:26:03 46.13 50.47 98.64
12:26:04 96.06 50.47 98.64
12:26:05 153.29 50.47 98.64
12:26:06 196.85 50.47 98.64
12:26:07 213.08 50.47 98.64
12:26:08 200.41 50.47 98.64
12:26:09 170.19 50.47 98.64
12:26:10 132.50 50.47 98.64
12:26:11 97.75 50.47 98.64
12:26:12 67.11 50.47 98.64
12:26:13 42.52 50.47 98.64
12:26:14 26.36 50.47 98.64
12:26:15 16.94 50.47 98.64
12:26:16 10.47 50.47 98.64
12:26:17 6.67 50.47 98.66
12:26:18 3.98 50.47 98.64
12:26:19 1.92 50.47 98.64
12:26:20 0.94 50.47 98.64
12:26:21 0.15 50.47 98.64
12:26:22 -0.81 50.47 98.64
12:26:23 -1.61 50.47 98.64
12:26:24 -1.87 50.47 98.66
12:26:25 -2.23 50.47 98.66
12:26:26 -3.02 50.47 98.66
12:26:27 -3.26 50.47 98.66
12:26:28 -3.17 50.47 98.64
12:26:29 -3.13 50.47 98.64
12:26:30 -3.61 50.47 98.64
12:26:31 -3.52 50.47 98.66
12:26:32 -3.60 50.47 98.66
12:26:33 -3.97 50.47 98.66
12:26:34 -3.87 50.47 98.66
12:26:35 -4.14 50.47 98.66
12:26:36 -3.91 50.47 98.66
12:26:37 -3.82 50.47 98.66
12:26:38 -3.66 50.47 98.66
12:26:39 -4.27 50.47 98.66
12:26:40 -3.89 50.47 98.64
12:26:41 -4.03 50.47 98.64
12:26:42 -4.37 50.47 98.64
12:26:43 -4.40 50.47 98.66
12:26:44 -3.85 50.47 98.64
12:26:45 -4.29 50.47 98.64
12:26:46 -4.60 50.47 98.64
12:26:47 -3.78 50.47 98.64
12:26:48 -4.21 50.47 98.66
12:26:49 -4.50 50.47 98.66
12:26:50 -4.13 50.47 98.66
12:26:51 -4.19 50.47 98.66
12:26:52 -3.93 50.47 98.64
12:26:53 -4.29 50.47 98.64
12:26:54 -4.19 50.47 98.64
12:26:55 -4.38 50.47 98.64
12:26:56 -4.11 50.47 98.64
12:26:57 -4.46 50.47 98.64
12:26:58 -4.10 50.47 98.64
12:26:59 -3.78 50.47 98.64
12:27:00 -4.49 50.47 98.66
12:27:01 -4.46 50.47 98.66
12:27:02 -3.83 50.47 98.66
12:27:03 -4.06 50.47 98.64
12:27:04 -4.38 50.47 98.64
12:27:05 -4.51 50.47 98.66
12:27:06 -3.98 50.47 98.64
12:27:07 -4.49 50.47 98.64
12:27:08 -4.46 50.47 98.64
12:27:09 -4.42 50.47 98.64
12:27:10 -4.25 50.47 98.66
12:27:11 -4.69 50.47 98.66
12:27:12 -4.22 50.47 98.66
12:27:13 -4.61 50.47 98.64
12:27:14 -4.06 50.47 98.64
12:27:15 -4.45 50.47 98.64
12:27:16 -4.70 50.47 98.64
12:27:17 -3.90 50.47 98.64
12:27:18 -4.15 50.47 98.64
12:27:19 -4.33 50.47 98.64
12:27:20 -4.68 50.47 98.66
12:27:21 -4.47 50.47 98.66
12:27:22 -4.08 50.47 98.64
12:27:23 -4.32 50.47 98.64
12:27:24 -4.22 50.47 98.64
12:27:25 -4.35 50.47 98.64
12:27:26 -4.24 50.47 98.64
12:27:27 -4.22 50.47 98.64
12:27:28 -4.59 50.47 98.64
12:27:29 -4.19 50.47 98.64
12:27:30 -3.88 50.47 98.64
12:27:31 -0.77 50.47 98.64
12:27:32 9.19 50.47 98.64
12:27:33 33.17 50.47 98.64
12:27:34 71.97 50.47 98.64
12:27:35 116.65 50.47 98.64
12:27:36 151.08 50.47 98.64
12:27:37 164.46 50.47 98.64
12:27:38 156.36 50.47 98.64
12:27:39 132.74 50.47 98.64
12:27:40 104.12 50.47 98.64
12:27:41 73.49 50.47 98.64
12:27:42 48.59 50.47 98.64
12:27:43 31.34 50.47 98.64
12:27:44 19.81 50.47 98.66
12:27:45 12.50 50.47 98.64
12:27:46 7.67 50.47 98.64
12:27:47 6.16 50.47 98.64
12:27:48 3.88 50.47 98.66
12:27:49 1.88 50.47 98.66
12:27:50 0.68 50.47 98.64
12:27:51 -0.16 50.47 98.64
12:27:52 -0.76 50.47 98.64
12:27:53 -1.73 50.47 98.66
12:27:54 -2.04 50.47 98.66
12:27:55 -2.30 50.47 98.66
12:27:56 -3.01 50.47 98.66
12:27:57 -3.07 50.47 98.66
12:27:58 -3.29 50.47 98.64
12:27:59 -3.26 50.47 98.64
12:28:00 -3.22 50.47 98.64
12:28:01 -3.41 50.47 98.64
12:28:02 -3.72 50.47 98.64
12:28:03 -3.64 50.47 98.64
12:28:04 -3.46 50.47 98.64
12:28:05 -3.38 50.47 98.64
12:28:06 0.71 50.47 98.64
12:28:07 14.06 50.47 98.64
12:28:08 41.85 50.47 98.64
12:28:09 62.26 50.47 98.64
12:28:10 108.40 50.47 98.66
12:28:11 149.80 50.47 98.66
12:28:12 172.67 50.47 98.64
12:28:13 171.33 50.47 98.64
12:28:14 150.63 50.47 98.64
12:28:15 120.76 50.47 98.64
12:28:16 90.94 50.47 98.64
12:28:17 61.76 50.47 98.64
12:28:18 37.97 50.47 98.64
12:28:19 23.30 50.47 98.64
12:28:20 14.19 50.47 98.64
12:28:21 7.98 50.47 98.64
12:28:22 4.39 50.47 98.64
12:28:23 1.72 50.47 98.64
12:28:24 0.00 50.47 98.64
12:28:25 -0.63 50.47 98.64
12:28:26 -1.73 50.47 98.64
12:28:27 -2.24 50.47 98.64
12:28:28 -2.43 50.47 98.64
12:28:29 -3.22 50.47 98.64
12:28:30 -3.05 50.47 98.66
12:28:31 -3.47 50.47 98.64
12:28:32 -3.50 50.47 98.64
12:28:33 -4.04 50.47 98.66
12:28:34 -3.88 50.47 98.66
12:28:35 -4.08 50.47 98.64
12:28:36 -4.13 50.47 98.64
12:28:37 -3.87 50.47 98.66
12:28:38 -4.05 50.47 98.66
12:28:39 -3.91 50.47 98.64
12:28:40 -4.31 50.47 98.64
12:28:41 -4.16 50.47 98.64
12:28:42 -4.36 50.47 98.64
12:28:43 -4.12 50.47 98.64
12:28:44 -3.92 50.47 98.64
12:28:45 -3.65 50.47 98.64
12:28:46 -2.37 50.47 98.64
12:28:47 1.14 50.47 98.64
12:28:48 7.39 50.47 98.64
12:28:49 14.68 50.47 98.64
12:28:50 21.20 50.47 98.64
12:28:51 23.92 50.47 98.64
12:28:52 23.78 50.47 98.64
12:28:53 20.76 50.47 98.64
12:28:54 16.47 50.47 98.64
12:28:55 11.54 50.47 98.64
12:28:56 6.38 50.47 98.64
