"2016-05-17 at 12:23"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:52:25 -2.35 50.47 98.68
12:52:26 -2.35 50.47 98.68
12:52:27 -2.96 50.47 98.68
12:52:28 -2.62 50.47 98.68
12:52:29 -3.23 50.47 98.68
12:52:30 -3.12 50.47 98.68
12:52:31 -3.21 50.47 98.68
12:52:32 -3.20 50.47 98.68
12:52:33 -3.55 50.47 98.68
12:52:34 -3.56 50.47 98.68
12:52:35 -3.17 50.47 98.67
12:52:36 -0.94 50.47 98.67
12:52:37 10.70 50.47 98.67
12:52:38 40.37 50.47 98.67
12:52:39 94.28 50.47 98.67
12:52:40 161.00 50.47 98.67
12:52:41 219.63 50.47 98.67
12:52:42 250.08 50.47 98.67
12:52:43 246.00 50.47 98.67
12:52:44 215.47 50.47 98.67
12:52:45 173.16 50.47 98.67
12:52:46 130.24 50.47 98.67
12:52:47 89.64 50.47 98.67
12:52:48 57.98 50.47 98.67
12:52:49 37.79 50.47 98.68
12:52:50 24.45 50.47 98.67
12:52:51 16.50 50.47 98.67
12:52:52 10.48 50.47 98.68
12:52:53 7.05 50.47 98.68
12:52:54 4.64 50.47 98.67
12:52:55 3.27 50.47 98.67
12:52:56 1.34 50.47 98.67
12:52:57 0.90 50.47 98.67
12:52:58 0.07 50.47 98.68
12:52:59 -0.81 50.47 98.67
12:53:00 -1.35 50.47 98.67
12:53:01 -1.75 50.47 98.68
12:53:02 -2.13 50.47 98.68
12:53:03 -2.63 50.47 98.68
12:53:04 -2.75 50.47 98.68
12:53:05 -2.65 50.47 98.67
12:53:06 -3.27 50.47 98.67
12:53:07 -3.09 50.47 98.67
12:53:08 -2.96 50.47 98.67
12:53:09 -3.21 50.47 98.67
12:53:10 -3.63 50.47 98.67
12:53:11 -3.44 50.47 98.67
12:53:12 -2.48 50.47 98.67
12:53:13 4.83 50.47 98.67
12:53:14 28.75 50.47 98.67
12:53:15 83.71 50.47 98.67
12:53:17 219.62 50.47 98.67
12:53:18 307.04 50.47 98.67
12:53:19 355.90 50.47 98.67
12:53:20 355.19 50.47 98.67
12:53:21 315.62 50.47 98.67
12:53:22 254.65 50.47 98.67
12:53:23 223.59 50.47 98.67
12:53:24 166.36 50.47 98.67
12:53:25 113.42 50.47 98.67
12:53:26 73.86 50.47 98.67
12:53:27 48.40 50.47 98.67
12:53:28 32.10 50.47 98.67
12:53:29 21.98 50.47 98.67
12:53:30 15.46 50.47 98.67
12:53:31 10.57 50.47 98.67
12:53:32 7.76 50.47 98.67
12:53:33 5.47 50.47 98.67
12:53:34 3.32 50.47 98.67
12:53:35 1.97 50.47 98.67
12:53:36 1.14 50.47 98.67
12:53:37 0.16 50.47 98.67
12:53:38 -0.57 50.47 98.67
12:53:39 -0.90 50.47 98.67
12:53:40 -1.42 50.47 98.67
12:53:41 -1.78 50.47 98.67
12:53:42 -1.81 50.47 98.67
12:53:43 -2.54 50.47 98.67
12:53:44 -2.55 50.47 98.67
12:53:45 -2.58 50.47 98.67
12:53:46 -2.93 50.47 98.67
12:53:47 -2.78 50.47 98.67
12:53:48 -2.74 50.47 98.67
12:53:49 -3.29 50.47 98.67
12:53:50 -3.79 50.47 98.67
12:53:51 -2.96 50.47 98.67
12:53:52 -3.30 50.47 98.67
12:53:53 -3.72 50.47 98.67
12:53:54 -3.74 50.47 98.67
12:53:55 -3.38 50.47 98.67
12:53:56 -3.65 50.47 98.67
12:53:57 -3.77 50.47 98.67
12:53:58 -3.38 50.47 98.67
12:53:59 -4.16 50.47 98.67
12:54:00 -3.77 50.47 98.67
12:54:01 -3.54 50.47 98.67
12:54:02 -3.90 50.47 98.67
12:54:03 -4.01 50.47 98.67
12:54:04 -3.78 50.47 98.67
12:54:05 -3.80 50.47 98.67
12:54:06 -3.81 50.47 98.67
12:54:07 -4.11 50.47 98.66
12:54:08 -3.91 50.47 98.66
12:54:09 -4.06 50.47 98.66
12:54:10 -3.58 50.47 98.66
12:54:11 -4.21 50.47 98.67
12:54:12 -4.26 50.47 98.67
12:54:13 -4.17 50.47 98.67
12:54:14 -4.30 50.47 98.67
12:54:15 -3.88 50.47 98.66
12:54:16 -4.24 50.47 98.66
12:54:17 -3.94 50.47 98.66
12:54:18 -4.06 50.47 98.66
12:54:19 -4.09 50.47 98.66
12:54:20 -4.09 50.47 98.66
12:54:21 -3.98 50.47 98.66
12:54:22 -4.53 50.47 98.66
12:54:23 -4.02 50.47 98.66
12:54:24 -4.10 50.47 98.66
12:54:25 -3.94 50.47 98.66
12:54:26 -4.31 50.47 98.66
12:54:27 -4.05 50.47 98.66
12:54:28 -4.07 50.47 98.66
12:54:29 -4.26 50.47 98.67
12:54:30 -4.06 50.47 98.66
12:54:31 -4.18 50.47 98.66
12:54:32 -4.20 50.47 98.66
12:54:33 -4.13 50.47 98.66
12:54:34 -3.88 50.47 98.66
12:54:35 -4.13 50.47 98.66
12:54:36 -3.94 50.47 98.66
12:54:37 -4.38 50.47 98.66
12:54:38 -4.47 50.47 98.66
12:54:39 -4.20 50.47 98.66
12:54:40 -3.94 50.47 98.66
12:54:41 -3.90 50.47 98.66
12:54:42 -4.51 50.47 98.66
12:54:43 -3.97 50.47 98.66
12:54:44 -4.08 50.47 98.66
12:54:45 -4.67 50.47 98.66
12:54:46 -4.06 50.47 98.66
12:54:47 -4.16 50.47 98.66
12:54:48 -4.22 50.47 98.66
12:54:49 -4.24 50.47 98.66
12:54:50 -4.07 50.47 98.66
12:54:51 -4.39 50.47 98.66
12:54:52 -3.77 50.47 98.66
12:54:53 -4.54 50.47 98.66
12:54:54 -4.16 50.47 98.66
12:54:55 -4.11 50.47 98.66
12:54:56 -4.10 50.47 98.66
12:54:57 -2.51 50.47 98.66
12:54:58 3.47 50.47 98.66
12:54:59 21.55 50.47 98.66
12:55:00 57.58 50.47 98.66
12:55:01 106.98 50.47 98.66
12:55:02 154.75 50.47 98.66
12:55:03 184.22 50.47 98.66
12:55:04 188.58 50.47 98.66
12:55:05 170.71 50.47 98.66
12:55:06 139.72 50.47 98.66
12:55:07 106.74 50.47 98.66
12:55:08 73.25 50.47 98.66
12:55:09 47.84 50.47 98.66
12:55:10 31.53 50.47 98.66
12:55:11 20.40 50.47 98.66
12:55:12 16.72 50.47 98.66
12:55:13 10.95 50.47 98.66
12:55:14 6.87 50.47 98.66
12:55:15 5.01 50.47 98.66
12:55:16 2.83 50.47 98.66
12:55:17 1.50 50.47 98.66
12:55:18 0.36 50.47 98.66
12:55:19 -0.53 50.47 98.66
12:55:20 -0.91 50.47 98.66
12:55:21 -1.87 50.47 98.66
12:55:22 -1.85 50.47 98.66
12:55:23 -2.49 50.47 98.66
12:55:24 -2.42 50.47 98.66
12:55:25 -2.68 50.47 98.66
12:55:26 -2.73 50.47 98.66
12:55:27 -2.86 50.47 98.66
12:55:28 -3.03 50.47 98.66
12:55:29 -3.20 50.47 98.66
12:55:30 -3.32 50.47 98.66
12:55:31 -3.50 50.47 98.66
12:55:32 -3.28 50.47 98.66
12:55:33 -2.13 50.47 98.66
12:55:34 4.15 50.47 98.64
12:55:35 20.75 50.47 98.64
12:55:36 53.34 50.47 98.66
12:55:37 94.28 50.47 98.64
12:55:38 133.52 50.47 98.64
12:55:39 155.85 50.47 98.66
12:55:40 155.51 50.47 98.66
12:55:41 138.13 50.47 98.66
12:55:42 111.88 50.47 98.64
12:55:43 84.41 50.47 98.64
12:55:44 58.49 50.47 98.66
12:55:45 37.87 50.47 98.66
12:55:46 23.85 50.47 98.66
12:55:47 15.14 50.47 98.66
12:55:48 9.31 50.47 98.66
12:55:49 5.66 50.47 98.66
12:55:50 3.32 50.47 98.66
12:55:51 1.93 50.47 98.64
12:55:52 0.67 50.47 98.64
12:55:53 -0.24 50.47 98.66
12:55:54 -0.88 50.47 98.64
12:55:55 -1.04 50.47 98.64
12:55:56 -1.53 50.47 98.64
12:55:57 -2.22 50.47 98.66
12:55:58 -2.60 50.47 98.66
12:55:59 -3.10 50.47 98.66
12:56:00 -2.99 50.47 98.66
12:56:01 -3.32 50.47 98.66
12:56:02 -3.25 50.47 98.66
12:56:03 -3.64 50.47 98.66
12:56:04 -3.33 50.47 98.64
12:56:05 -3.69 50.47 98.64
12:56:06 -3.89 50.47 98.64
12:56:07 -3.54 50.47 98.64
12:56:08 -2.00 50.47 98.64
12:56:09 5.39 50.47 98.64
12:56:10 31.27 50.47 98.64
12:56:11 84.51 50.47 98.64
12:56:12 166.40 50.47 98.64
12:56:13 252.06 50.47 98.64
12:56:14 312.28 50.47 98.64
12:56:15 328.03 50.47 98.64
12:56:16 303.42 50.47 98.64
12:56:17 281.67 50.47 98.64
12:56:18 226.87 50.47 98.64
12:56:19 168.86 50.47 98.64
12:56:20 115.12 50.47 98.66
12:56:21 78.43 50.47 98.66
12:56:22 53.87 50.47 98.66
12:56:23 37.26 50.47 98.66
12:56:24 26.93 50.47 98.66
12:56:25 19.61 50.47 98.66
12:56:26 14.85 50.47 98.66
12:56:27 11.47 50.47 98.66
12:56:28 8.45 50.47 98.66
12:56:29 6.65 50.47 98.66
12:56:30 4.81 50.47 98.66
12:56:31 3.44 50.47 98.64
12:56:32 2.51 50.47 98.64
12:56:33 1.18 50.47 98.66
12:56:34 0.59 50.47 98.64
12:56:35 0.15 50.47 98.64
12:56:36 -0.54 50.47 98.64
12:56:37 -1.55 50.47 98.64
12:56:38 -1.23 50.47 98.64
12:56:39 -1.65 50.47 98.64
12:56:40 -2.06 50.47 98.64
12:56:41 -2.44 50.47 98.66
12:56:42 -2.50 50.47 98.64
12:56:43 -2.70 50.47 98.64
12:56:44 -2.66 50.47 98.64
12:56:45 -2.74 50.47 98.64
12:56:46 -2.84 50.47 98.64
12:56:47 -3.25 50.47 98.64
12:56:48 -2.92 50.47 98.64
12:56:49 -2.94 50.47 98.64
12:56:50 1.45 50.47 98.64
12:56:51 14.68 50.47 98.64
12:56:52 45.61 50.47 98.64
12:56:53 92.97 50.47 98.64
12:56:54 145.47 50.47 98.66
12:56:55 185.02 50.47 98.66
12:56:56 198.19 50.47 98.64
12:56:57 185.39 50.47 98.64
12:56:58 155.96 50.47 98.64
12:56:59 122.29 50.47 98.64
12:57:00 104.45 50.47 98.64
12:57:01 69.77 50.47 98.64
12:57:02 45.33 50.47 98.64
12:57:03 29.17 50.47 98.64
12:57:04 18.60 50.47 98.64
12:57:05 11.74 50.47 98.64
12:57:06 7.72 50.47 98.64
12:57:07 4.86 50.47 98.66
12:57:08 2.87 50.47 98.64
12:57:09 1.73 50.47 98.64
12:57:10 0.07 50.47 98.66
12:57:11 -0.03 50.47 98.64
12:57:12 -0.77 50.47 98.64
12:57:13 -1.85 50.47 98.66
12:57:14 -2.12 50.47 98.66
12:57:15 -2.04 50.47 98.66
12:57:16 -3.37 50.47 98.64
12:57:17 -2.82 50.47 98.64
12:57:18 -3.09 50.47 98.64
12:57:19 -3.36 50.47 98.64
12:57:20 -3.47 50.47 98.66
12:57:21 -3.53 50.47 98.64
12:57:22 -3.65 50.47 98.64
12:57:23 -3.52 50.47 98.64
12:57:24 -3.69 50.47 98.64
12:57:25 -2.93 50.47 98.64
12:57:26 -0.33 50.47 98.64
12:57:27 11.95 50.47 98.64
12:57:28 41.17 50.47 98.64
12:57:29 90.69 50.47 98.64
12:57:30 149.10 50.47 98.66
12:57:31 196.01 50.47 98.64
12:57:32 216.15 50.47 98.64
12:57:33 206.33 50.47 98.64
12:57:34 177.05 50.47 98.64
12:57:35 139.40 50.47 98.64
12:57:36 102.31 50.47 98.64
12:57:37 68.21 50.47 98.64
12:57:38 43.82 50.47 98.64
12:57:39 28.37 50.47 98.64
12:57:40 18.40 50.47 98.64
12:57:41 12.12 50.47 98.64
12:57:42 8.10 50.47 98.64
12:57:43 5.20 50.47 98.64
12:57:44 3.91 50.47 98.64
12:57:45 2.60 50.47 98.64
12:57:46 1.10 50.47 98.64
12:57:47 0.56 50.47 98.64
12:57:48 -0.63 50.47 98.64
12:57:49 -1.07 50.47 98.64
12:57:50 -1.87 50.47 98.64
12:57:51 -1.74 50.47 98.64
12:57:52 -2.49 50.47 98.64
12:57:53 -2.42 50.47 98.64
12:57:54 -2.82 50.47 98.64
12:57:55 -3.09 50.47 98.64
12:57:56 -2.83 50.47 98.64
12:57:57 -3.10 50.47 98.64
12:57:58 -3.70 50.47 98.64
12:57:59 -3.92 50.47 98.64
12:58:00 -3.39 50.47 98.64
12:58:01 -3.69 50.47 98.64
12:58:02 -3.46 50.47 98.64
12:58:03 -3.87 50.47 98.64
12:58:04 -3.98 50.47 98.64
12:58:05 -3.81 50.47 98.64
12:58:06 -4.00 50.47 98.64
12:58:07 -3.68 50.47 98.66
12:58:08 -3.83 50.47 98.64
12:58:09 -4.05 50.47 98.64
12:58:10 -3.76 50.47 98.64
12:58:11 -4.05 50.47 98.64
12:58:12 -3.84 50.47 98.66
12:58:13 -4.09 50.47 98.64
12:58:14 -4.11 50.47 98.64
12:58:15 -4.33 50.47 98.64
12:58:16 -4.11 50.47 98.66
12:58:17 -4.11 50.47 98.64
12:58:18 -4.14 50.47 98.64
12:58:19 -4.28 50.47 98.64
12:58:20 -3.99 50.47 98.64
12:58:21 -4.14 50.47 98.64
12:58:22 -4.31 50.47 98.64
12:58:23 -3.97 50.47 98.64
12:58:24 -3.94 50.47 98.64
12:58:25 -4.34 50.47 98.64
12:58:26 -4.29 50.47 98.64
12:58:27 -4.19 50.47 98.64
12:58:28 -4.15 50.47 98.64
12:58:29 -4.13 50.47 98.64
12:58:30 -4.22 50.47 98.64
12:58:31 -4.19 50.47 98.64
12:58:32 -3.80 50.47 98.64
12:58:33 -3.77 50.47 98.64
12:58:34 -4.09 50.47 98.64
12:58:35 -4.61 50.47 98.64
12:58:36 -4.33 50.47 98.64
12:58:37 -4.21 50.47 98.64
12:58:38 -4.15 50.47 98.64
12:58:39 -4.39 50.47 98.64
12:58:40 -4.26 50.47 98.64
12:58:41 -3.78 50.47 98.64
12:58:42 -4.40 50.47 98.64
12:58:43 -4.09 50.47 98.64
12:58:44 -4.05 50.47 98.64
12:58:45 -4.43 50.47 98.64
12:58:46 -3.88 50.47 98.64
12:58:47 -4.29 50.47 98.64
12:58:48 -4.29 50.47 98.64
12:58:49 -4.32 50.47 98.64
12:58:50 -4.16 50.47 98.64
12:58:51 -4.82 50.47 98.64
12:58:52 -4.07 50.47 98.64
12:58:53 -4.12 50.47 98.64
12:58:54 -4.35 50.47 98.64
12:58:55 -4.04 50.47 98.64
12:58:56 -4.23 50.47 98.64
12:58:57 -3.86 50.47 98.64
12:58:58 -4.37 50.47 98.66
12:58:59 -4.41 50.47 98.64
12:59:00 -4.30 50.47 98.64
12:59:01 -4.08 50.47 98.64
12:59:02 -4.25 50.47 98.64
12:59:03 -3.92 50.47 98.64
12:59:04 -4.49 50.47 98.64
12:59:05 -4.52 50.47 98.66
12:59:06 -4.38 50.47 98.64
12:59:07 -2.81 50.47 98.64
12:59:08 7.97 50.47 98.64
12:59:09 41.46 50.47 98.64
12:59:10 102.76 50.47 98.64
12:59:11 142.93 50.47 98.64
12:59:12 230.37 50.47 98.64
12:59:13 298.01 50.47 98.64
12:59:14 323.70 50.47 98.64
12:59:15 305.45 50.47 98.64
12:59:16 260.20 50.47 98.64
12:59:17 204.10 50.47 98.64
12:59:18 147.19 50.47 98.64
12:59:19 97.96 50.47 98.64
12:59:20 63.32 50.47 98.64
12:59:21 41.82 50.47 98.64
12:59:22 28.02 50.47 98.64
12:59:23 18.92 50.47 98.64
12:59:24 12.97 50.47 98.64
12:59:25 9.23 50.47 98.64
12:59:26 6.63 50.47 98.64
12:59:27 4.66 50.47 98.64
12:59:28 2.81 50.47 98.64
12:59:29 1.66 50.47 98.64
12:59:30 1.21 50.47 98.64
12:59:31 0.26 50.47 98.64
12:59:32 -0.07 50.47 98.64
12:59:33 -0.82 50.47 98.64
12:59:34 -1.26 50.47 98.64
12:59:35 -1.94 50.47 98.64
12:59:36 -2.24 50.47 98.64
12:59:37 -2.62 50.47 98.64
12:59:38 -2.59 50.47 98.64
12:59:39 -2.60 50.47 98.64
12:59:40 -2.93 50.47 98.64
12:59:41 -3.01 50.47 98.64
12:59:42 -3.28 50.47 98.64
12:59:43 -3.36 50.47 98.64
12:59:44 -3.27 50.47 98.64
12:59:45 -1.65 50.47 98.64
12:59:46 8.48 50.47 98.64
12:59:47 38.69 50.47 98.64
12:59:48 101.26 50.47 98.64
12:59:49 191.81 50.47 98.64
12:59:50 287.19 50.47 98.64
12:59:51 349.64 50.47 98.64
12:59:52 362.75 50.47 98.64
12:59:53 332.82 50.47 98.64
12:59:54 306.68 50.47 98.64
12:59:55 246.16 50.47 98.64
12:59:56 186.03 50.47 98.64
12:59:57 135.26 50.47 98.64
12:59:58 90.18 50.47 98.64
12:59:59 60.42 50.47 98.64
13:00:00 41.27 50.47 98.64
13:00:01 29.10 50.47 98.64
13:00:02 20.78 50.47 98.64
13:00:03 15.11 50.47 98.64
13:00:04 11.38 50.47 98.64
13:00:05 8.35 50.47 98.64
13:00:06 6.23 50.47 98.64
13:00:07 4.79 50.47 98.64
13:00:08 3.37 50.47 98.64
13:00:09 2.05 50.47 98.64
13:00:10 1.02 50.47 98.64
13:00:11 0.20 50.47 98.66
13:00:12 -0.42 50.47 98.64
13:00:13 -0.59 50.47 98.64
13:00:14 -1.56 50.47 98.64
13:00:15 -1.93 50.47 98.66
13:00:16 -2.22 50.47 98.66
13:00:17 -2.22 50.47 98.64
13:00:18 -2.18 50.47 98.64
13:00:19 -2.68 50.47 98.66
13:00:20 -2.78 50.47 98.64
13:00:21 -2.84 50.47 98.64
13:00:22 -2.92 50.47 98.64
13:00:23 -3.07 50.47 98.64
13:00:24 -3.22 50.47 98.64
13:00:25 -2.82 50.47 98.64
13:00:26 -1.28 50.47 98.64
13:00:27 7.98 50.47 98.64
13:00:28 30.03 50.47 98.64
13:00:29 69.71 50.47 98.64
13:00:30 117.43 50.47 98.64
13:00:31 158.54 50.47 98.64
13:00:32 179.07 50.47 98.64
13:00:33 174.89 50.47 98.64
13:00:34 152.27 50.47 98.64
13:00:35 122.51 50.47 98.64
13:00:36 92.36 50.47 98.64
13:00:37 76.05 50.47 98.64
13:00:38 50.13 50.47 98.66
13:00:39 33.63 50.47 98.64
13:00:40 22.30 50.47 98.64
13:00:41 14.85 50.47 98.66
13:00:42 10.29 50.47 98.66
13:00:43 6.95 50.47 98.66
13:00:44 4.51 50.47 98.66
13:00:45 2.91 50.47 98.66
13:00:46 1.73 50.47 98.64
13:00:47 0.74 50.47 98.64
13:00:48 -0.17 50.47 98.66
13:00:49 -0.60 50.47 98.66
13:00:50 -1.37 50.47 98.66
13:00:51 -1.67 50.47 98.66
13:00:52 -2.52 50.47 98.66
13:00:53 -2.69 50.47 98.66
13:00:54 -2.44 50.47 98.66
13:00:55 -2.88 50.47 98.66
13:00:56 -2.58 50.47 98.66
13:00:57 -3.23 50.47 98.66
13:00:58 -3.31 50.47 98.64
13:00:59 -3.27 50.47 98.64
13:01:00 -3.41 50.47 98.64
13:01:01 -3.27 50.47 98.64
13:01:02 -2.79 50.47 98.64
13:01:03 -0.32 50.47 98.66
13:01:04 6.81 50.47 98.66
13:01:05 20.49 50.47 98.66
13:01:06 40.82 50.47 98.66
13:01:07 59.48 50.47 98.66
13:01:08 71.36 50.47 98.64
13:01:09 72.54 50.47 98.64
13:01:10 65.35 50.47 98.64
13:01:11 52.77 50.47 98.64
13:01:12 39.17 50.47 98.64
13:01:13 25.50 50.47 98.66
13:01:14 15.32 50.47 98.66
13:01:15 8.90 50.47 98.66
13:01:16 4.43 50.47 98.66
13:01:17 1.75 50.47 98.66
13:01:18 0.19 50.47 98.66
13:01:19 -1.33 50.47 98.64
13:01:20 -1.79 50.47 98.64
13:01:21 -2.06 50.47 98.66
13:01:22 -2.54 50.47 98.66
13:01:23 -2.93 50.47 98.66
13:01:24 -3.28 50.47 98.66
13:01:25 -3.44 50.47 98.66
13:01:26 -3.62 50.47 98.66
13:01:27 -3.50 50.47 98.66
13:01:28 -4.12 50.47 98.66
13:01:29 -4.00 50.47 98.66
13:01:30 -3.86 50.47 98.66
13:01:31 -3.87 50.47 98.66
13:01:32 -3.84 50.47 98.66
13:01:33 -4.02 50.47 98.66
13:01:34 -4.21 50.47 98.66
13:01:35 -4.52 50.47 98.66
13:01:36 -3.78 50.47 98.66
13:01:37 -2.72 50.47 98.66
13:01:38 2.98 50.47 98.66
13:01:39 20.05 50.47 98.64
13:01:40 54.64 50.47 98.64
13:01:41 104.27 50.47 98.66
13:01:42 129.85 50.47 98.66
13:01:43 173.62 50.47 98.66
13:01:44 194.27 50.47 98.66
13:01:45 187.83 50.47 98.66
13:01:46 162.57 50.47 98.66
13:01:47 129.00 50.47 98.64
13:01:48 94.57 50.47 98.64
13:01:49 61.53 50.47 98.66
13:01:50 39.00 50.47 98.66
13:01:51 23.59 50.47 98.66
13:01:52 14.23 50.47 98.66
13:01:53 8.07 50.47 98.66
13:01:54 4.50 50.47 98.66
13:01:55 1.49 50.47 98.66
13:01:56 -0.06 50.47 98.66
13:01:57 -0.82 50.47 98.66
13:01:58 -1.75 50.47 98.66
13:01:59 -2.31 50.47 98.66
13:02:00 -2.69 50.47 98.66
13:02:01 -2.92 50.47 98.66
13:02:02 -3.27 50.47 98.66
13:02:03 -3.81 50.47 98.66
13:02:04 -4.12 50.47 98.66
13:02:05 -3.56 50.47 98.66
13:02:06 -3.83 50.47 98.66
13:02:07 -3.89 50.47 98.66
13:02:08 -3.77 50.47 98.66
13:02:09 -3.90 50.47 98.66
13:02:10 -4.01 50.47 98.66
13:02:11 -4.20 50.47 98.66
13:02:12 -4.34 50.47 98.66
13:02:13 -4.22 50.47 98.66
13:02:14 -4.21 50.47 98.66
13:02:15 -4.09 50.47 98.66
13:02:16 -3.96 50.47 98.66
13:02:17 -4.10 50.47 98.66
13:02:18 -4.04 50.47 98.66
13:02:19 -4.36 50.47 98.66
13:02:20 -3.82 50.47 98.66
13:02:21 -4.75 50.47 98.66
13:02:22 -3.80 50.47 98.66
13:02:23 -4.03 50.47 98.66
13:02:24 -4.32 50.47 98.66
13:02:25 -4.37 50.47 98.66
13:02:26 -4.51 50.47 98.66
13:02:27 -4.24 50.47 98.66
13:02:28 -4.39 50.47 98.66
13:02:29 -4.38 50.47 98.66
13:02:30 -4.11 50.47 98.66
13:02:31 -4.07 50.47 98.66
13:02:32 -4.29 50.47 98.66
13:02:33 -3.97 50.47 98.66
13:02:34 -4.30 50.47 98.66
13:02:35 -4.07 50.47 98.66
13:02:36 -4.29 50.47 98.66
13:02:37 -4.23 50.47 98.66
13:02:38 -4.04 50.47 98.66
13:02:39 -4.24 50.47 98.66
13:02:40 -4.29 50.47 98.66
13:02:41 -4.29 50.47 98.66
13:02:42 -4.16 50.47 98.66
13:02:43 -4.33 50.47 98.66
13:02:44 -4.07 50.47 98.66
13:02:45 -4.34 50.47 98.66
13:02:46 -4.23 50.47 98.66
13:02:47 -4.46 50.47 98.66
13:02:48 -3.90 50.47 98.66
13:02:49 1.06 50.47 98.66
13:02:50 25.78 50.47 98.66
13:02:51 99.47 50.47 98.66
13:02:52 250.84 50.47 98.66
13:02:53 464.72 50.47 98.66
13:02:54 674.97 50.47 98.66
13:02:55 803.04 50.47 98.66
13:02:56 817.45 50.47 98.66
13:02:57 737.65 50.47 98.66
13:02:58 604.15 50.47 98.66
13:02:59 464.77 50.47 98.66
13:03:00 321.50 50.47 98.66
13:03:01 210.64 50.47 98.66
13:03:02 138.58 50.47 98.66
13:03:03 90.21 50.47 98.66
13:03:04 59.77 50.47 98.66
13:03:05 41.04 50.47 98.66
13:03:06 28.81 50.47 98.66
13:03:07 20.27 50.47 98.66
13:03:08 14.93 50.47 98.66
13:03:09 12.37 50.47 98.66
13:03:10 9.75 50.47 98.66
13:03:11 6.40 50.47 98.66
13:03:12 4.60 50.47 98.66
13:03:13 3.08 50.47 98.66
13:03:14 2.16 50.47 98.66
13:03:15 0.93 50.47 98.66
13:03:16 0.50 50.47 98.66
13:03:17 -0.26 50.47 98.66
13:03:18 -1.58 50.47 98.66
13:03:19 -1.25 50.47 98.66
13:03:20 -1.84 50.47 98.66
13:03:21 -2.30 50.47 98.66
13:03:22 -2.19 50.47 98.66
13:03:23 -2.77 50.47 98.66
13:03:24 -2.46 50.47 98.66
13:03:25 -2.94 50.47 98.66
13:03:26 -2.80 50.47 98.66
13:03:27 -2.68 50.47 98.66
13:03:28 -3.28 50.47 98.66
13:03:29 -3.11 50.47 98.66
13:03:30 -1.88 50.47 98.66
13:03:31 -0.10 50.47 98.66
13:03:32 10.32 50.47 98.66
13:03:33 35.57 50.47 98.66
13:03:34 77.90 50.47 98.66
13:03:35 128.97 50.47 98.66
13:03:36 168.53 50.47 98.66
13:03:37 187.36 50.47 98.66
13:03:38 179.25 50.47 98.66
13:03:39 153.81 50.47 98.66
13:03:40 121.46 50.47 98.66
13:03:41 88.42 50.47 98.66
13:03:42 58.48 50.47 98.66
13:03:43 37.10 50.47 98.66
13:03:44 24.06 50.47 98.66
13:03:45 15.58 50.47 98.66
13:03:46 10.17 50.47 98.66
13:03:47 6.51 50.47 98.66
13:03:48 3.97 50.47 98.66
13:03:49 2.50 50.47 98.66
13:03:50 0.69 50.47 98.66
13:03:51 0.19 50.47 98.66
13:03:52 -0.68 50.47 98.66
13:03:53 -0.98 50.47 98.66
13:03:54 -1.51 50.47 98.64
13:03:55 -1.70 50.47 98.64
13:03:56 -2.27 50.47 98.66
13:03:57 -2.80 50.47 98.66
13:03:58 -2.39 50.47 98.66
13:03:59 -2.99 50.47 98.66
13:04:00 -3.20 50.47 98.66
13:04:01 -3.11 50.47 98.66
13:04:02 -3.19 50.47 98.66
13:04:03 -3.50 50.47 98.64
13:04:04 -3.57 50.47 98.64
13:04:05 -3.73 50.47 98.66
13:04:06 -3.72 50.47 98.64
13:04:07 -3.60 50.47 98.64
13:04:08 -3.79 50.47 98.64
13:04:09 -3.44 50.47 98.64
13:04:10 -4.00 50.47 98.64
13:04:11 -4.19 50.47 98.64
13:04:12 -3.62 50.47 98.64
13:04:13 -3.76 50.47 98.64
13:04:14 -4.01 50.47 98.64
13:04:15 -4.08 50.47 98.64
13:04:16 -4.21 50.47 98.64
13:04:17 -3.90 50.47 98.64
13:04:18 -4.27 50.47 98.64
13:04:19 -3.70 50.47 98.64
13:04:20 -3.75 50.47 98.64
13:04:21 -0.99 50.47 98.64
13:04:22 8.22 50.47 98.64
13:04:23 28.79 50.47 98.64
13:04:24 61.18 50.47 98.64
13:04:25 97.01 50.47 98.64
13:04:26 124.73 50.47 98.64
13:04:27 134.61 50.47 98.64
13:04:28 126.32 50.47 98.64
13:04:29 106.50 50.47 98.64
13:04:30 83.09 50.47 98.64
13:04:31 58.56 50.47 98.64
13:04:32 37.56 50.47 98.64
13:04:33 23.57 50.47 98.64
13:04:34 14.28 50.47 98.64
13:04:35 8.57 50.47 98.64
13:04:36 6.53 50.47 98.64
13:04:37 3.99 50.47 98.64
13:04:38 1.59 50.47 98.64
13:04:39 0.58 50.47 98.64
13:04:40 -0.75 50.47 98.64
13:04:41 -1.14 50.47 98.64
13:04:42 -1.70 50.47 98.64
13:04:43 -2.13 50.47 98.64
13:04:44 -2.41 50.47 98.64
13:04:45 -3.06 50.47 98.64
13:04:46 -3.10 50.47 98.64
13:04:47 -2.93 50.47 98.64
13:04:48 -3.46 50.47 98.64
13:04:49 -3.64 50.47 98.64
13:04:50 -3.74 50.47 98.64
13:04:51 -3.63 50.47 98.64
13:04:52 -3.65 50.47 98.64
13:04:53 -3.69 50.47 98.64
13:04:54 -3.44 50.47 98.64
13:04:55 -2.76 50.47 98.64
13:04:56 1.96 50.47 98.64
