"2016-05-31 at 12:24"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
12:26:34 -1.45 50.47 99.53
12:26:35 -1.88 50.47 99.53
12:26:36 -3.07 50.47 99.53
12:26:37 -3.19 50.47 99.53
12:26:38 -3.29 50.47 99.53
12:26:39 -3.92 50.47 99.53
12:26:40 -3.32 50.47 99.53
12:26:41 -3.99 50.47 99.53
12:26:42 -4.07 50.47 99.53
12:26:43 -4.24 50.47 99.53
12:26:44 -4.31 50.47 99.53
12:26:45 -3.84 50.47 99.53
12:26:46 -4.27 50.47 99.53
12:26:47 -4.22 50.47 99.53
12:26:48 -3.20 50.47 99.53
12:26:49 -0.87 50.47 99.53
12:26:50 2.54 50.47 99.53
12:26:51 6.07 50.47 99.53
12:26:52 8.93 50.47 99.53
12:26:53 9.55 50.47 99.53
12:26:54 8.35 50.47 99.53
12:26:55 6.39 50.47 99.53
12:26:56 4.05 50.47 99.53
12:26:57 1.84 50.47 99.53
12:26:58 0.12 50.47 99.53
12:26:59 -1.27 50.47 99.53
12:27:00 -2.61 50.47 99.53
12:27:01 -2.78 50.47 99.53
12:27:02 -3.76 50.47 99.53
12:27:03 -3.46 50.47 99.53
12:27:04 -4.03 50.47 99.53
12:27:05 -4.06 50.47 99.53
12:27:06 -4.12 50.47 99.53
12:27:07 -4.14 50.47 99.53
12:27:08 -4.14 50.47 99.54
12:27:09 -4.45 50.47 99.53
12:27:10 -4.72 50.47 99.53
12:27:11 -4.75 50.47 99.53
12:27:12 -4.50 50.47 99.53
12:27:13 -4.50 50.47 99.53
12:27:14 -4.56 50.47 99.53
12:27:15 -4.63 50.47 99.53
12:27:16 -4.69 50.47 99.53
12:27:17 -4.22 50.47 99.53
12:27:18 -4.40 50.47 99.53
12:27:19 -2.62 50.47 99.53
12:27:20 0.25 50.47 99.53
12:27:21 3.07 50.47 99.53
12:27:22 6.50 50.47 99.53
12:27:23 7.62 50.47 99.53
12:27:24 8.30 50.47 99.53
12:27:25 7.53 50.47 99.53
12:27:26 5.16 50.47 99.53
12:27:27 3.20 50.47 99.55
12:27:28 0.47 50.47 99.53
12:27:29 -1.27 50.47 99.53
12:27:30 -2.95 50.47 99.53
12:27:31 -3.22 50.47 99.53
12:27:32 -3.42 50.47 99.53
12:27:33 -3.48 50.47 99.53
12:27:34 -4.52 50.47 99.53
12:27:35 -4.13 50.47 99.53
12:27:36 -4.43 50.47 99.53
12:27:37 -4.56 50.47 99.53
12:27:38 -4.00 50.47 99.53
12:27:39 -4.64 50.47 99.53
12:27:40 -4.77 50.47 99.53
12:27:41 -4.32 50.47 99.53
12:27:42 -4.19 50.47 99.53
12:27:43 -4.55 50.47 99.53
12:27:44 -4.68 50.47 99.53
12:27:45 -4.45 50.47 99.53
12:27:46 -4.60 50.47 99.53
12:27:47 -4.46 50.47 99.53
12:27:48 -4.30 50.47 99.53
12:27:49 -2.19 50.47 99.53
12:27:50 10.37 50.47 99.53
12:27:51 47.57 50.47 99.53
12:27:52 122.06 50.47 99.53
12:27:53 228.93 50.47 99.53
12:27:54 335.11 50.47 99.53
12:27:55 403.63 50.47 99.53
12:27:56 413.82 50.47 99.53
12:27:57 374.45 50.47 99.53
12:27:58 308.58 50.47 99.53
12:27:59 236.84 50.47 99.53
12:28:00 166.50 50.47 99.53
12:28:01 109.27 50.47 99.53
12:28:02 70.96 50.47 99.53
12:28:03 46.89 50.47 99.53
12:28:04 30.52 50.47 99.53
12:28:05 20.86 50.47 99.54
12:28:06 17.49 50.47 99.53
12:28:07 11.54 50.47 99.53
12:28:08 8.13 50.47 99.53
12:28:09 5.36 50.47 99.53
12:28:10 3.65 50.47 99.53
12:28:11 1.76 50.47 99.53
12:28:12 0.88 50.47 99.53
12:28:13 -0.15 50.47 99.53
12:28:14 -1.01 50.47 99.53
12:28:15 -1.24 50.47 99.53
12:28:16 -2.26 50.47 99.54
12:28:17 -2.47 50.47 99.53
12:28:18 -2.65 50.47 99.53
12:28:19 -2.68 50.47 99.53
12:28:20 -3.20 50.47 99.53
12:28:21 -3.25 50.47 99.53
12:28:22 -3.50 50.47 99.53
12:28:23 -3.65 50.47 99.53
12:28:24 -3.46 50.47 99.53
12:28:25 -3.47 50.47 99.53
12:28:26 -1.48 50.47 99.53
12:28:27 8.45 50.47 99.53
12:28:28 18.10 50.47 99.53
12:28:29 52.03 50.47 99.53
12:28:30 102.63 50.47 99.53
12:28:31 155.43 50.47 99.53
12:28:32 193.27 50.47 99.53
12:28:33 203.30 50.47 99.53
12:28:34 188.61 50.47 99.53
12:28:35 158.23 50.47 99.53
12:28:36 123.33 50.47 99.53
12:28:37 86.19 50.47 99.53
12:28:38 57.90 50.47 99.53
12:28:39 38.57 50.47 99.53
12:28:40 25.63 50.47 99.53
12:28:41 17.18 50.47 99.53
12:28:42 11.99 50.47 99.53
12:28:43 8.28 50.47 99.53
12:28:44 5.59 50.47 99.53
12:28:45 3.65 50.47 99.53
12:28:46 2.13 50.47 99.53
12:28:47 1.14 50.47 99.53
12:28:48 0.17 50.47 99.53
12:28:49 -0.40 50.47 99.53
12:28:50 -1.14 50.47 99.53
12:28:51 -0.94 50.47 99.53
12:28:52 -2.32 50.47 99.53
12:28:53 -2.47 50.47 99.53
12:28:54 -2.72 50.47 99.53
12:28:55 -3.15 50.47 99.53
12:28:56 -3.00 50.47 99.53
12:28:57 -3.18 50.47 99.53
12:28:58 -3.23 50.47 99.53
12:28:59 -3.43 50.47 99.53
12:29:00 -3.71 50.47 99.53
12:29:01 -3.56 50.47 99.53
12:29:02 -2.70 50.47 99.53
12:29:03 1.39 50.47 99.53
12:29:04 15.28 50.47 99.53
12:29:05 41.17 50.47 99.53
12:29:06 78.02 50.47 99.53
12:29:07 113.63 50.47 99.53
12:29:08 135.85 50.47 99.53
12:29:09 139.28 50.47 99.53
12:29:10 125.69 50.47 99.53
12:29:11 115.48 50.47 99.53
12:29:12 90.95 50.47 99.53
12:29:13 66.60 50.47 99.53
12:29:14 44.73 50.47 99.53
12:29:15 28.17 50.47 99.53
12:29:16 17.30 50.47 99.53
12:29:17 10.09 50.47 99.53
12:29:18 5.90 50.47 99.53
12:29:19 3.47 50.47 99.53
12:29:20 1.37 50.47 99.53
12:29:21 -0.35 50.47 99.53
12:29:22 -0.80 50.47 99.54
12:29:23 -2.01 50.47 99.53
12:29:24 -2.16 50.47 99.53
12:29:25 -2.62 50.47 99.53
12:29:26 -3.10 50.47 99.53
12:29:27 -3.06 50.47 99.53
12:29:28 -3.49 50.47 99.53
12:29:29 -4.23 50.47 99.54
12:29:30 -3.97 50.47 99.53
12:29:31 -3.80 50.47 99.53
12:29:32 -3.93 50.47 99.53
12:29:33 -3.81 50.47 99.53
12:29:34 -4.21 50.47 99.53
12:29:35 -4.09 50.47 99.53
12:29:36 -3.94 50.47 99.53
12:29:37 -4.12 50.47 99.53
12:29:38 -4.25 50.47 99.53
12:29:39 -2.91 50.47 99.53
12:29:40 2.38 50.47 99.53
12:29:41 16.33 50.47 99.53
12:29:42 41.45 50.47 99.53
12:29:43 73.46 50.47 99.53
12:29:44 102.86 50.47 99.53
12:29:45 117.56 50.47 99.53
12:29:46 116.29 50.47 99.53
12:29:47 102.22 50.47 99.53
12:29:48 81.46 50.47 99.53
12:29:49 60.53 50.47 99.53
12:29:50 39.61 50.47 99.53
12:29:51 24.53 50.47 99.53
12:29:52 14.86 50.47 99.53
12:29:53 8.83 50.47 99.53
12:29:54 4.37 50.47 99.53
12:29:55 2.99 50.47 99.55
12:29:56 0.99 50.47 99.55
12:29:57 -0.33 50.47 99.53
12:29:58 -0.84 50.47 99.53
12:29:59 -2.05 50.47 99.53
12:30:00 -2.55 50.47 99.53
12:30:01 -3.02 50.47 99.53
12:30:02 -3.40 50.47 99.53
12:30:03 -3.23 50.47 99.53
12:30:04 -3.22 50.47 99.53
12:30:05 -4.30 50.47 99.53
12:30:06 -3.67 50.47 99.53
12:30:07 -3.95 50.47 99.53
12:30:08 -4.16 50.47 99.53
12:30:09 -4.35 50.47 99.53
12:30:10 -4.34 50.47 99.53
12:30:11 -4.32 50.47 99.53
12:30:12 -4.12 50.47 99.53
12:30:13 -4.44 50.47 99.53
12:30:14 -3.92 50.47 99.53
12:30:15 -2.57 50.47 99.53
12:30:16 -0.39 50.47 99.53
12:30:17 7.76 50.47 99.53
12:30:18 21.55 50.47 99.53
12:30:19 38.72 50.47 99.53
12:30:20 52.73 50.47 99.53
12:30:21 59.90 50.47 99.53
12:30:22 58.25 50.47 99.53
12:30:23 50.01 50.47 99.53
12:30:24 39.07 50.47 99.53
12:30:25 28.44 50.47 99.53
12:30:26 18.41 50.47 99.53
12:30:27 10.72 50.47 99.53
12:30:28 6.26 50.47 99.53
12:30:29 3.39 50.47 99.53
12:30:30 1.29 50.47 99.53
12:30:31 -0.08 50.47 99.53
12:30:32 -0.94 50.47 99.53
12:30:33 -1.67 50.47 99.53
12:30:34 -2.06 50.47 99.53
12:30:35 -1.95 50.47 99.53
12:30:36 -2.87 50.47 99.53
12:30:37 -3.35 50.47 99.53
12:30:38 -3.38 50.47 99.53
12:30:39 -4.01 50.47 99.53
12:30:40 -3.79 50.47 99.53
12:30:41 -3.92 50.47 99.53
12:30:42 -3.72 50.47 99.54
12:30:43 -3.82 50.47 99.53
12:30:44 -4.23 50.47 99.53
12:30:45 -3.77 50.47 99.53
12:30:46 -4.28 50.47 99.53
12:30:47 -4.03 50.47 99.53
12:30:48 -4.25 50.47 99.53
12:30:49 -2.46 50.47 99.53
12:30:50 3.47 50.47 99.53
12:30:51 24.77 50.47 99.53
12:30:52 68.40 50.47 99.53
12:30:53 132.50 50.47 99.53
12:30:54 199.45 50.47 99.53
12:30:55 245.65 50.47 99.53
12:30:56 257.59 50.47 99.53
12:30:57 237.22 50.47 99.53
12:30:58 198.31 50.47 99.53
12:30:59 154.49 50.47 99.53
12:31:00 132.55 50.47 99.53
12:31:01 89.81 50.47 99.53
12:31:02 59.08 50.47 99.53
12:31:03 37.94 50.47 99.53
12:31:04 25.54 50.47 99.53
12:31:05 16.43 50.47 99.53
12:31:06 10.83 50.47 99.53
12:31:07 7.24 50.47 99.53
12:31:08 4.50 50.47 99.53
12:31:09 2.78 50.47 99.53
12:31:10 1.34 50.47 99.53
12:31:11 0.06 50.47 99.53
12:31:12 -0.37 50.47 99.55
12:31:13 -1.47 50.47 99.53
12:31:14 -1.69 50.47 99.53
12:31:15 -2.26 50.47 99.53
12:31:16 -3.34 50.47 99.53
12:31:17 -2.53 50.47 99.53
12:31:18 -3.12 50.47 99.53
12:31:19 -3.49 50.47 99.53
12:31:20 -3.53 50.47 99.53
12:31:21 -3.65 50.47 99.53
12:31:22 -3.20 50.47 99.53
12:31:23 -4.06 50.47 99.53
12:31:24 -4.04 50.47 99.53
12:31:25 -3.75 50.47 99.53
12:31:26 -1.22 50.47 99.53
12:31:27 9.68 50.47 99.53
12:31:28 40.10 50.47 99.53
12:31:29 94.61 50.47 99.53
12:31:30 167.68 50.47 99.53
12:31:31 234.46 50.47 99.53
12:31:32 272.19 50.47 99.53
12:31:33 271.64 50.47 99.53
12:31:34 241.96 50.47 99.53
12:31:35 197.08 50.47 99.53
12:31:36 151.28 50.47 99.53
12:31:37 105.26 50.47 99.55
12:31:38 70.62 50.47 99.53
12:31:39 47.26 50.47 99.53
12:31:40 32.00 50.47 99.53
12:31:41 22.17 50.47 99.53
12:31:42 15.85 50.47 99.53
12:31:43 12.87 50.47 99.53
12:31:44 9.81 50.47 99.53
12:31:45 6.48 50.47 99.53
12:31:46 4.89 50.47 99.53
12:31:47 3.19 50.47 99.53
12:31:48 2.15 50.47 99.53
12:31:49 0.90 50.47 99.53
12:31:50 0.11 50.47 99.53
12:31:51 -0.90 50.47 99.53
12:31:52 -1.06 50.47 99.53
12:31:53 -2.12 50.47 99.53
12:31:54 -2.15 50.47 99.53
12:31:55 -2.37 50.47 99.53
12:31:56 -2.74 50.47 99.53
12:31:57 -2.66 50.47 99.53
12:31:58 -3.34 50.47 99.53
12:31:59 -3.30 50.47 99.53
12:32:00 -3.26 50.47 99.53
12:32:01 -3.54 50.47 99.53
12:32:02 -3.74 50.47 99.53
12:32:03 -2.40 50.47 99.53
12:32:04 1.31 50.47 99.53
12:32:05 6.84 50.47 99.53
12:32:06 28.50 50.47 99.53
12:32:07 66.64 50.47 99.53
12:32:08 114.97 50.47 99.53
12:32:09 157.45 50.47 99.53
12:32:10 179.06 50.47 99.53
12:32:11 177.17 50.47 99.53
12:32:12 155.14 50.47 99.53
12:32:13 125.44 50.47 99.53
12:32:14 93.54 50.47 99.53
12:32:15 61.69 50.47 99.53
12:32:16 41.24 50.47 99.53
12:32:17 26.17 50.47 99.53
12:32:18 16.75 50.47 99.53
12:32:19 10.87 50.47 99.53
12:32:20 6.49 50.47 99.53
12:32:21 4.13 50.47 99.53
12:32:22 2.35 50.47 99.53
12:32:23 1.01 50.47 99.53
12:32:24 -0.28 50.47 99.53
12:32:25 -0.84 50.47 99.53
12:32:26 -1.39 50.47 99.53
12:32:27 -1.85 50.47 99.53
12:32:28 -2.40 50.47 99.53
12:32:29 -3.02 50.47 99.53
12:32:30 -2.78 50.47 99.53
12:32:31 -3.23 50.47 99.53
12:32:32 -3.39 50.47 99.53
12:32:33 -3.23 50.47 99.53
12:32:34 -3.43 50.47 99.53
12:32:35 -3.76 50.47 99.53
12:32:36 -3.81 50.47 99.53
12:32:37 -3.81 50.47 99.53
12:32:38 -4.19 50.47 99.53
12:32:39 -4.31 50.47 99.53
12:32:40 -3.95 50.47 99.53
12:32:41 -3.96 50.47 99.53
12:32:42 -4.25 50.47 99.53
12:32:43 -4.24 50.47 99.53
12:32:44 -4.51 50.47 99.53
12:32:45 -4.47 50.47 99.53
12:32:46 -4.49 50.47 99.53
12:32:47 -4.01 50.47 99.53
12:32:48 -3.86 50.47 99.53
12:32:49 -4.31 50.47 99.53
12:32:50 -4.63 50.47 99.53
12:32:51 -4.18 50.47 99.55
12:32:52 -4.51 50.47 99.53
12:32:53 -4.56 50.47 99.53
12:32:54 -4.42 50.47 99.53
12:32:55 -4.54 50.47 99.53
12:32:56 -4.52 50.47 99.53
12:32:57 -4.55 50.47 99.53
12:32:58 -4.27 50.47 99.53
12:32:59 -4.40 50.47 99.53
12:33:00 -4.58 50.47 99.53
12:33:01 -4.37 50.47 99.53
12:33:02 -4.41 50.47 99.53
12:33:03 -4.62 50.47 99.53
12:33:04 -4.50 50.47 99.53
12:33:05 -4.43 50.47 99.53
12:33:06 -4.57 50.47 99.53
12:33:07 -4.78 50.47 99.53
12:33:08 -4.49 50.47 99.53
12:33:09 -4.63 50.47 99.53
12:33:10 -4.72 50.47 99.53
12:33:11 -4.33 50.47 99.53
12:33:12 -4.64 50.47 99.53
12:33:13 -4.61 50.47 99.53
12:33:14 -4.52 50.47 99.53
12:33:15 -4.07 50.47 99.53
12:33:16 -4.58 50.47 99.53
12:33:17 -4.58 50.47 99.53
12:33:18 -4.66 50.47 99.53
12:33:19 -4.45 50.47 99.53
12:33:20 -2.70 50.47 99.53
12:33:21 5.30 50.47 99.53
12:33:22 25.67 50.47 99.53
12:33:23 63.76 50.47 99.53
12:33:24 114.45 50.47 99.53
12:33:25 160.70 50.47 99.53
12:33:26 186.30 50.47 99.53
12:33:27 187.13 50.47 99.53
12:33:28 166.46 50.47 99.53
12:33:29 135.22 50.47 99.53
12:33:30 101.49 50.47 99.53
12:33:31 68.47 50.47 99.53
12:33:32 54.42 50.47 99.53
12:33:33 35.24 50.47 99.53
12:33:34 22.11 50.47 99.53
12:33:35 13.77 50.47 99.53
12:33:36 8.54 50.47 99.53
12:33:37 4.42 50.47 99.53
12:33:38 2.52 50.47 99.53
12:33:39 0.77 50.47 99.53
12:33:40 -0.05 50.47 99.53
12:33:41 -1.21 50.47 99.53
12:33:42 -1.84 50.47 99.53
12:33:43 -1.76 50.47 99.53
12:33:44 -3.08 50.47 99.53
12:33:45 -3.32 50.47 99.53
12:33:46 -3.50 50.47 99.53
12:33:47 -3.57 50.47 99.53
12:33:48 -3.88 50.47 99.53
12:33:49 -3.87 50.47 99.53
12:33:50 -3.78 50.47 99.53
12:33:51 -4.00 50.47 99.53
12:33:52 -4.24 50.47 99.53
12:33:53 -4.04 50.47 99.53
12:33:54 -3.96 50.47 99.53
12:33:55 -0.40 50.47 99.53
12:33:56 11.11 50.47 99.53
12:33:57 37.53 50.47 99.53
12:33:58 80.30 50.47 99.53
12:33:59 129.99 50.47 99.53
12:34:00 168.95 50.47 99.53
12:34:01 183.76 50.47 99.53
12:34:02 175.48 50.47 99.53
12:34:03 149.73 50.47 99.53
12:34:04 118.31 50.47 99.53
12:34:05 88.00 50.47 99.53
12:34:06 59.69 50.47 99.53
12:34:07 38.09 50.47 99.53
12:34:08 25.13 50.47 99.53
12:34:09 16.40 50.47 99.53
12:34:10 11.17 50.47 99.53
12:34:11 7.17 50.47 99.53
12:34:12 4.82 50.47 99.53
12:34:13 3.07 50.47 99.53
12:34:14 1.14 50.47 99.53
12:34:15 0.49 50.47 99.53
12:34:16 -0.20 50.47 99.53
12:34:17 -0.76 50.47 99.53
12:34:18 -1.21 50.47 99.53
12:34:19 -1.65 50.47 99.53
12:34:20 -2.81 50.47 99.55
12:34:21 -2.77 50.47 99.53
12:34:22 -2.68 50.47 99.53
12:34:23 -3.46 50.47 99.53
12:34:24 -3.30 50.47 99.53
12:34:25 -3.28 50.47 99.53
12:34:26 -3.67 50.47 99.53
12:34:27 -3.56 50.47 99.53
12:34:28 -3.72 50.47 99.53
12:34:29 -3.23 50.47 99.53
12:34:30 -1.41 50.47 99.53
12:34:31 6.85 50.47 99.53
12:34:32 25.58 50.47 99.53
12:34:33 55.25 50.47 99.53
12:34:34 89.20 50.47 99.53
12:34:35 116.13 50.47 99.53
12:34:36 126.60 50.47 99.53
12:34:37 125.54 50.47 99.53
12:34:38 112.98 50.47 99.53
12:34:39 92.53 50.47 99.53
12:34:40 70.36 50.47 99.53
12:34:41 48.67 50.47 99.53
12:34:42 31.01 50.47 99.53
12:34:43 19.46 50.47 99.53
12:34:44 12.32 50.47 99.53
12:34:45 7.13 50.47 99.53
12:34:46 4.25 50.47 99.53
12:34:47 2.24 50.47 99.53
12:34:48 0.76 50.47 99.53
12:34:49 -0.28 50.47 99.53
12:34:50 -1.20 50.47 99.53
12:34:51 -2.01 50.47 99.53
12:34:52 -2.39 50.47 99.53
12:34:53 -3.03 50.47 99.53
12:34:54 -2.82 50.47 99.53
12:34:55 -2.84 50.47 99.53
12:34:56 -3.65 50.47 99.53
12:34:57 -3.66 50.47 99.53
12:34:58 -3.54 50.47 99.53
12:34:59 -4.15 50.47 99.53
12:35:00 -3.66 50.47 99.53
12:35:01 -4.02 50.47 99.53
12:35:02 -3.95 50.47 99.53
12:35:03 -4.07 50.47 99.53
12:35:04 -4.56 50.47 99.53
12:35:05 -4.02 50.47 99.53
12:35:06 -4.28 50.47 99.53
12:35:07 -3.11 50.47 99.53
12:35:08 1.00 50.47 99.53
12:35:09 9.02 50.47 99.53
12:35:10 22.95 50.47 99.53
12:35:11 38.57 50.47 99.53
12:35:12 51.47 50.47 99.53
12:35:13 56.97 50.47 99.53
12:35:14 53.51 50.47 99.53
12:35:15 45.78 50.47 99.53
12:35:16 35.60 50.47 99.53
12:35:17 24.73 50.47 99.53
12:35:18 15.10 50.47 99.53
12:35:19 7.81 50.47 99.53
12:35:20 5.62 50.47 99.53
12:35:21 2.15 50.47 99.53
12:35:22 0.35 50.47 99.53
12:35:23 -1.04 50.47 99.53
12:35:24 -2.01 50.47 99.53
12:35:25 -2.81 50.47 99.53
12:35:26 -3.19 50.47 99.53
12:35:27 -3.19 50.47 99.53
12:35:28 -3.59 50.47 99.53
12:35:29 -3.48 50.47 99.53
12:35:30 -4.30 50.47 99.53
12:35:31 -4.42 50.47 99.53
12:35:32 -4.33 50.47 99.53
12:35:33 -4.30 50.47 99.53
12:35:34 -4.35 50.47 99.53
12:35:35 -4.22 50.47 99.53
12:35:36 -4.48 50.47 99.53
12:35:37 -4.42 50.47 99.53
12:35:38 -4.45 50.47 99.53
12:35:39 -4.74 50.47 99.53
12:35:40 -3.71 50.47 99.53
12:35:41 0.22 50.47 99.53
12:35:42 5.43 50.47 99.53
12:35:43 25.23 50.47 99.53
12:35:44 60.84 50.47 99.53
12:35:45 104.59 50.47 99.53
12:35:46 144.17 50.47 99.53
12:35:47 165.68 50.47 99.53
12:35:48 164.39 50.47 99.53
12:35:49 144.92 50.47 99.53
12:35:50 116.87 50.47 99.53
12:35:51 88.39 50.47 99.53
12:35:52 59.83 50.47 99.53
12:35:53 37.81 50.47 99.53
12:35:54 23.11 50.47 99.53
12:35:55 14.41 50.47 99.53
12:35:56 7.91 50.47 99.53
12:35:57 4.70 50.47 99.53
12:35:58 2.11 50.47 99.53
12:35:59 0.55 50.47 99.53
12:36:00 -1.03 50.47 99.53
12:36:01 -1.56 50.47 99.53
12:36:02 -2.32 50.47 99.53
12:36:03 -2.60 50.47 99.53
12:36:04 -2.96 50.47 99.53
12:36:05 -3.00 50.47 99.53
12:36:06 -3.81 50.47 99.53
12:36:07 -3.82 50.47 99.53
12:36:08 -3.64 50.47 99.53
12:36:09 -3.99 50.47 99.53
12:36:10 -4.04 50.47 99.53
12:36:11 -4.32 50.47 99.53
12:36:12 -4.06 50.47 99.53
12:36:13 -4.27 50.47 99.53
12:36:14 -4.30 50.47 99.53
12:36:15 -4.23 50.47 99.53
12:36:16 -1.31 50.47 99.53
12:36:17 9.58 50.47 99.53
12:36:18 36.91 50.47 99.53
12:36:19 83.79 50.47 99.53
12:36:20 141.57 50.47 99.53
12:36:21 191.27 50.47 99.53
12:36:22 216.54 50.47 99.53
12:36:23 212.64 50.47 99.53
12:36:24 185.77 50.47 99.53
12:36:25 168.75 50.47 99.53
12:36:26 131.69 50.47 99.53
12:36:27 92.46 50.47 99.53
12:36:28 62.15 50.47 99.53
12:36:29 40.76 50.47 99.53
12:36:30 27.46 50.47 99.53
12:36:31 18.22 50.47 99.53
12:36:32 11.78 50.47 99.53
12:36:33 8.38 50.47 99.53
12:36:34 5.56 50.47 99.53
12:36:35 3.64 50.47 99.53
12:36:36 2.34 50.47 99.53
12:36:37 0.79 50.47 99.53
12:36:38 0.18 50.47 99.53
12:36:39 -0.52 50.47 99.53
12:36:40 -1.44 50.47 99.53
12:36:41 -1.49 50.47 99.53
12:36:42 -2.63 50.47 99.53
12:36:43 -2.16 50.47 99.53
12:36:44 -2.82 50.47 99.53
12:36:45 -2.93 50.47 99.53
12:36:46 -3.36 50.47 99.53
12:36:47 -3.47 50.47 99.53
12:36:48 -3.51 50.47 99.53
