"2016-04-26 at 16:10"
Time(H:M:S) CO2(ppm) CellTemp(c) CellPres(kPa)
16:12:21 68.95 50.47 98.13
16:12:22 55.76 50.47 98.13
16:12:23 39.93 50.47 98.13
16:12:24 25.22 50.47 98.13
16:12:25 14.92 50.47 98.11
16:12:26 8.01 50.47 98.13
16:12:27 4.27 50.47 98.13
16:12:28 1.15 50.47 98.13
16:12:29 0.04 50.47 98.10
16:12:30 -1.54 50.47 98.12
16:12:31 -1.88 50.47 98.10
16:12:32 -2.59 50.47 98.13
16:12:33 -2.63 50.47 98.13
16:12:34 -3.53 50.47 98.11
16:12:35 -3.75 50.47 98.11
16:12:36 -3.91 50.47 98.11
16:12:37 -4.05 50.47 98.12
16:12:38 -3.93 50.47 98.10
16:12:39 -4.57 50.47 98.12
16:12:40 -4.43 50.47 98.10
16:12:41 -4.30 50.47 98.12
16:12:42 -4.46 50.47 98.12
16:12:43 -4.67 50.47 98.12
16:12:44 -4.17 50.47 98.12
16:12:45 -2.30 50.47 98.12
16:12:46 2.05 50.47 98.12
16:12:47 12.07 50.47 98.12
16:12:48 24.91 50.47 98.12
16:12:49 36.08 50.47 98.12
16:12:50 43.16 50.47 98.10
16:12:51 43.51 50.47 98.12
16:12:52 36.79 50.47 98.10
16:12:53 31.71 50.47 98.12
16:12:54 21.73 50.47 98.12
16:12:55 13.55 50.47 98.10
16:12:56 7.24 50.47 98.12
16:12:57 3.32 50.47 98.12
16:12:58 0.65 50.47 98.12
16:12:59 -1.22 50.47 98.12
16:13:00 -2.23 50.47 98.12
16:13:01 -2.81 50.47 98.12
16:13:02 -3.49 50.47 98.12
16:13:03 -3.50 50.47 98.12
16:13:04 -3.62 50.47 98.12
16:13:05 -3.94 50.47 98.12
16:13:06 -4.35 50.47 98.12
16:13:07 -4.41 50.47 98.12
16:13:08 -4.33 50.47 98.12
16:13:09 -4.59 50.47 98.12
16:13:10 -4.60 50.47 98.12
16:13:11 -4.94 50.47 98.12
16:13:12 -4.46 50.47 98.12
16:13:13 -4.81 50.47 98.12
16:13:14 -4.76 50.47 98.12
16:13:15 -4.68 50.47 98.10
16:13:16 -4.54 50.47 98.12
16:13:17 -5.34 50.47 98.12
16:13:18 -5.15 50.47 98.12
16:13:19 -4.89 50.47 98.12
16:13:20 -4.86 50.47 98.12
16:13:21 -4.55 50.47 98.12
16:13:22 -5.03 50.47 98.10
16:13:23 -4.75 50.47 98.13
16:13:24 -4.81 50.47 98.12
16:13:25 -5.04 50.47 98.12
16:13:26 -4.72 50.47 98.12
16:13:27 -4.76 50.47 98.12
16:13:28 -4.72 50.47 98.12
16:13:29 -4.87 50.47 98.12
16:13:30 -5.04 50.47 98.12
16:13:31 -4.92 50.47 98.10
16:13:32 -4.66 50.47 98.12
16:13:33 -3.90 50.47 98.12
16:13:34 -1.54 50.47 98.12
16:13:35 2.70 50.47 98.12
16:13:36 5.35 50.47 98.10
16:13:37 13.02 50.47 98.12
16:13:38 18.04 50.47 98.10
16:13:39 18.85 50.47 98.12
16:13:40 15.82 50.47 98.12
16:13:41 11.46 50.47 98.12
16:13:42 7.01 50.47 98.12
16:13:43 2.60 50.47 98.12
16:13:44 0.23 50.47 98.12
16:13:45 -1.08 50.47 98.10
16:13:46 -2.36 50.47 98.12
16:13:47 -3.43 50.47 98.12
16:13:48 -3.55 50.47 98.10
16:13:49 -3.81 50.47 98.12
16:13:50 -3.88 50.47 98.10
16:13:51 -3.86 50.47 98.12
16:13:52 -4.40 50.47 98.12
16:13:53 -4.55 50.47 98.12
16:13:54 -4.90 50.47 98.12
16:13:55 -4.79 50.47 98.12
16:13:56 -4.49 50.47 98.12
16:13:57 -5.01 50.47 98.12
16:13:58 -5.12 50.47 98.12
16:13:59 -4.73 50.47 98.12
16:14:00 -4.86 50.47 98.12
16:14:01 -4.81 50.47 98.12
16:14:02 -5.01 50.47 98.12
16:14:03 -4.62 50.47 98.12
16:14:04 -5.03 50.47 98.12
16:14:05 -4.76 50.47 98.12
16:14:06 -4.51 50.47 98.12
16:14:07 -5.25 50.47 98.12
16:14:08 -5.14 50.47 98.12
16:14:09 -4.99 50.47 98.12
16:14:10 -4.80 50.47 98.12
16:14:11 -5.08 50.47 98.10
16:14:12 -4.65 50.47 98.12
16:14:13 -4.95 50.47 98.12
16:14:14 -5.10 50.47 98.12
16:14:15 -4.85 50.47 98.10
16:14:16 -4.38 50.47 98.12
16:14:17 -5.22 50.47 98.12
16:14:18 -4.99 50.47 98.12
16:14:19 -4.85 50.47 98.12
16:14:20 -4.92 50.47 98.12
16:14:21 -4.81 50.47 98.12
16:14:22 -4.79 50.47 98.12
16:14:23 -4.74 50.47 98.12
16:14:24 -5.21 50.47 98.10
16:14:25 -4.76 50.47 98.12
16:14:26 -4.93 50.47 98.10
16:14:27 -5.17 50.47 98.12
16:14:28 -5.16 50.47 98.12
16:14:29 -4.94 50.47 98.10
16:14:30 -4.98 50.47 98.10
16:14:31 -4.83 50.47 98.12
16:14:32 -4.96 50.47 98.10
16:14:33 -4.65 50.47 98.10
16:14:34 -5.15 50.47 98.12
16:14:35 -4.76 50.47 98.12
16:14:36 -5.17 50.47 98.12
16:14:37 -4.65 50.47 98.12
16:14:38 -4.95 50.47 98.12
16:14:39 -5.02 50.47 98.12
16:14:40 -5.00 50.47 98.10
16:14:41 -5.12 50.47 98.10
16:14:42 -4.93 50.47 98.10
16:14:43 -5.02 50.47 98.12
16:14:44 -4.73 50.47 98.12
16:14:45 -5.00 50.47 98.10
16:14:46 -5.30 50.47 98.10
16:14:47 -4.93 50.47 98.12
16:14:48 -4.84 50.47 98.12
16:14:49 -5.09 50.47 98.12
16:14:50 -5.01 50.47 98.12
16:14:51 -5.14 50.47 98.10
16:14:52 -5.10 50.47 98.10
16:14:53 -5.07 50.47 98.12
16:14:54 -4.98 50.47 98.12
16:14:55 -5.10 50.47 98.10
16:14:56 -4.97 50.47 98.12
16:14:57 -5.02 50.47 98.12
16:14:58 -5.00 50.47 98.12
16:14:59 -4.90 50.47 98.12
16:15:00 -5.20 50.47 98.12
16:15:01 -5.10 50.47 98.10
16:15:02 -4.91 50.47 98.10
16:15:03 -4.98 50.47 98.10
16:15:04 -4.95 50.47 98.12
16:15:05 -5.01 50.47 98.10
16:15:06 -5.11 50.47 98.08
16:15:07 -4.76 50.47 98.10
16:15:08 -4.64 50.47 98.10
16:15:09 -4.72 50.47 98.10
16:15:10 -4.48 50.47 98.12
16:15:11 -2.58 50.47 98.12
16:15:12 0.19 50.47 98.12
16:15:13 5.58 50.47 98.10
16:15:14 10.03 50.47 98.08
16:15:15 14.70 50.47 98.10
16:15:16 15.48 50.47 98.10
16:15:17 13.74 50.47 98.10
16:15:18 10.39 50.47 98.10
16:15:19 5.62 50.47 98.10
16:15:20 2.19 50.47 98.12
16:15:21 -0.06 50.47 98.12
16:15:22 -1.65 50.47 98.12
16:15:23 -2.98 50.47 98.12
16:15:24 -3.24 50.47 98.12
16:15:25 -3.33 50.47 98.12
16:15:26 -4.19 50.47 98.12
16:15:27 -4.08 50.47 98.12
16:15:28 -4.38 50.47 98.10
16:15:29 -4.89 50.47 98.10
16:15:30 -4.63 50.47 98.10
16:15:31 -4.66 50.47 98.10
16:15:32 -4.72 50.47 98.10
16:15:33 -4.61 50.47 98.10
16:15:34 -4.51 50.47 98.10
16:15:35 -4.83 50.47 98.10
16:15:36 -4.75 50.47 98.10
16:15:37 -4.83 50.47 98.10
16:15:38 -4.65 50.47 98.10
16:15:39 2.09 50.47 98.10
16:15:40 36.26 50.47 98.08
16:15:41 146.87 50.47 98.10
16:15:42 382.34 50.47 98.10
16:15:43 727.40 50.47 98.10
16:15:44 1069.40 50.47 98.10
16:15:45 1281.57 50.47 98.10
16:15:46 1312.17 50.47 98.10
16:15:47 1264.74 50.47 98.10
16:15:48 1090.62 50.47 98.10
16:15:49 866.09 50.47 98.10
16:15:50 646.47 50.47 98.10
16:15:51 464.68 50.47 98.10
16:15:52 327.84 50.47 98.10
16:15:53 229.15 50.47 98.10
16:15:54 161.39 50.47 98.10
16:15:55 115.81 50.47 98.10
16:15:56 80.92 50.47 98.10
16:15:57 56.78 50.47 98.10
16:15:58 41.83 50.47 98.10
16:15:59 30.89 50.47 98.10
16:16:00 23.93 50.47 98.10
16:16:01 18.50 50.47 98.08
16:16:02 14.78 50.47 98.10
16:16:03 11.22 50.47 98.10
16:16:04 8.68 50.47 98.10
16:16:05 6.43 50.47 98.10
16:16:06 5.16 50.47 98.10
16:16:07 3.66 50.47 98.10
16:16:08 3.09 50.47 98.10
16:16:09 1.90 50.47 98.10
16:16:10 0.92 50.47 98.10
16:16:11 0.55 50.47 98.10
16:16:12 -0.73 50.47 98.10
16:16:13 -0.86 50.47 98.10
16:16:14 -1.36 50.47 98.10
16:16:15 -2.00 50.47 98.08
16:16:16 -1.92 50.47 98.10
16:16:17 -2.87 50.47 98.10
16:16:18 -2.72 50.47 98.10
16:16:19 -2.88 50.47 98.10
16:16:20 -3.01 50.47 98.10
16:16:21 -3.37 50.47 98.10
16:16:22 -3.53 50.47 98.10
16:16:23 -3.39 50.47 98.08
16:16:24 -3.57 50.47 98.10
16:16:25 -3.14 50.47 98.10
16:16:26 0.08 50.47 98.10
16:16:27 24.01 50.47 98.10
16:16:28 107.51 50.47 98.10
16:16:29 298.47 50.47 98.08
16:16:30 441.00 50.47 98.10
16:16:31 771.76 50.47 98.10
16:16:32 1062.95 50.47 98.10
16:16:33 1213.03 50.47 98.10
16:16:34 1195.80 50.47 98.10
16:16:35 1053.46 50.47 98.10
16:16:36 847.56 50.47 98.10
16:16:37 644.40 50.47 98.10
16:16:38 467.88 50.47 98.10
16:16:39 333.87 50.47 98.10
16:16:40 234.95 50.47 98.10
16:16:41 167.67 50.47 98.08
16:16:42 120.64 50.47 98.10
16:16:43 89.03 50.47 98.10
16:16:44 65.84 50.47 98.08
16:16:45 47.55 50.47 98.10
16:16:46 35.96 50.47 98.10
16:16:47 28.13 50.47 98.10
16:16:48 21.81 50.47 98.10
16:16:49 17.47 50.47 98.10
16:16:50 13.94 50.47 98.10
16:16:51 11.05 50.47 98.10
16:16:52 9.83 50.47 98.10
16:16:53 7.56 50.47 98.10
16:16:54 6.07 50.47 98.10
16:16:55 4.34 50.47 98.10
16:16:56 3.22 50.47 98.10
16:16:57 2.21 50.47 98.10
16:16:58 1.17 50.47 98.10
16:16:59 0.68 50.47 98.10
16:17:00 -0.08 50.47 98.10
16:17:01 -0.88 50.47 98.10
16:17:02 -1.06 50.47 98.08
16:17:03 -1.87 50.47 98.10
16:17:04 -1.85 50.47 98.10
16:17:05 -2.61 50.47 98.10
16:17:06 -2.79 50.47 98.10
16:17:07 -2.74 50.47 98.10
16:17:08 -3.10 50.47 98.10
16:17:09 -3.11 50.47 98.10
16:17:10 -3.06 50.47 98.08
16:17:11 -3.35 50.47 98.10
16:17:12 -3.41 50.47 98.10
16:17:13 -3.33 50.47 98.10
16:17:14 -2.38 50.47 98.10
16:17:15 4.76 50.47 98.10
16:17:16 37.48 50.47 98.10
16:17:17 132.55 50.47 98.08
16:17:18 314.61 50.47 98.10
16:17:19 557.11 50.47 98.10
16:17:20 776.00 50.47 98.10
16:17:21 894.47 50.47 98.10
16:17:22 884.54 50.47 98.10
16:17:23 778.01 50.47 98.10
16:17:24 625.07 50.47 98.10
16:17:25 471.91 50.47 98.10
16:17:26 340.66 50.47 98.10
16:17:27 239.16 50.47 98.10
16:17:28 167.16 50.47 98.10
16:17:29 116.05 50.47 98.08
16:17:30 82.58 50.47 98.09
16:17:31 59.20 50.47 98.09
16:17:32 41.33 50.47 98.09
16:17:33 29.35 50.47 98.10
16:17:34 21.23 50.47 98.10
16:17:35 18.03 50.47 98.10
16:17:36 13.93 50.47 98.10
16:17:37 10.30 50.47 98.10
16:17:38 7.68 50.47 98.10
16:17:39 5.59 50.47 98.10
16:17:40 3.89 50.47 98.10
16:17:41 2.81 50.47 98.10
16:17:42 1.62 50.47 98.10
16:17:43 0.89 50.47 98.10
16:17:44 0.32 50.47 98.10
16:17:45 -0.65 50.47 98.09
16:17:46 -1.19 50.47 98.09
16:17:47 -1.40 50.47 98.10
16:17:48 -2.14 50.47 98.10
16:17:49 -2.54 50.47 98.10
16:17:50 -2.79 50.47 98.09
16:17:51 -2.74 50.47 98.09
16:17:52 -3.24 50.47 98.09
16:17:53 -2.86 50.47 98.10
16:17:54 -3.10 50.47 98.10
16:17:55 -3.38 50.47 98.10
16:17:56 -3.74 50.47 98.10
16:17:57 -3.60 50.47 98.10
16:17:58 -0.52 50.47 98.10
16:17:59 14.02 50.47 98.08
16:18:00 63.13 50.47 98.08
16:18:01 170.73 50.47 98.10
16:18:02 330.22 50.47 98.10
16:18:03 496.74 50.47 98.10
16:18:04 608.44 50.47 98.09
16:18:05 631.88 50.47 98.09
16:18:06 578.43 50.47 98.09
16:18:07 480.71 50.47 98.09
16:18:08 372.88 50.47 98.09
16:18:09 274.97 50.47 98.09
16:18:10 196.90 50.47 98.09
16:18:11 139.42 50.47 98.09
16:18:12 99.20 50.47 98.09
16:18:13 70.42 50.47 98.09
16:18:14 47.94 50.47 98.09
16:18:15 34.26 50.47 98.09
16:18:16 25.53 50.47 98.09
16:18:17 18.98 50.47 98.09
16:18:18 14.28 50.47 98.09
16:18:19 12.53 50.47 98.09
16:18:20 9.73 50.47 98.09
16:18:21 7.35 50.47 98.09
16:18:22 5.18 50.47 98.09
16:18:23 4.18 50.47 98.09
16:18:24 2.48 50.47 98.09
16:18:25 1.88 50.47 98.09
16:18:26 0.54 50.47 98.09
16:18:27 0.06 50.47 98.09
16:18:28 -0.79 50.47 98.09
16:18:29 -0.89 50.47 98.09
16:18:30 -1.50 50.47 98.09
16:18:31 -2.32 50.47 98.09
16:18:32 -2.46 50.47 98.09
16:18:33 -2.48 50.47 98.09
16:18:34 -2.61 50.47 98.09
16:18:35 -3.14 50.47 98.09
16:18:36 -3.19 50.47 98.09
16:18:37 -3.07 50.47 98.07
16:18:38 -3.42 50.47 98.09
16:18:39 -3.34 50.47 98.09
16:18:40 -1.74 50.47 98.09
16:18:41 12.59 50.47 98.09
16:18:42 82.19 50.47 98.09
16:18:43 285.31 50.47 98.09
16:18:44 685.99 50.47 98.09
16:18:45 1216.02 50.47 98.09
16:18:46 1685.78 50.47 98.09
16:18:47 1943.11 50.47 98.09
16:18:48 1931.57 50.47 98.09
16:18:49 1718.26 50.47 98.09
16:18:50 1402.00 50.47 98.09
16:18:51 1067.73 50.47 98.09
16:18:52 781.74 50.47 98.09
16:18:53 554.45 50.47 98.09
16:18:54 391.45 50.47 98.09
16:18:55 274.66 50.47 98.09
16:18:56 195.92 50.47 98.09
16:18:57 142.96 50.47 98.09
16:18:58 106.22 50.47 98.09
16:18:59 78.67 50.47 98.09
16:19:00 58.15 50.47 98.09
16:19:01 44.26 50.47 98.09
16:19:02 39.07 50.47 98.09
16:19:03 31.10 50.47 98.09
16:19:04 24.72 50.47 98.09
16:19:05 20.01 50.47 98.09
16:19:06 16.21 50.47 98.09
16:19:07 12.82 50.47 98.09
16:19:08 10.54 50.47 98.09
16:19:09 8.71 50.47 98.07
16:19:10 6.56 50.47 98.09
16:19:11 5.37 50.47 98.09
16:19:12 4.02 50.47 98.09
16:19:13 2.78 50.47 98.09
16:19:14 2.12 50.47 98.09
16:19:15 1.21 50.47 98.09
16:19:16 0.61 50.47 98.09
16:19:17 -0.14 50.47 98.09
16:19:18 -0.40 50.47 98.09
16:19:19 -0.98 50.47 98.09
16:19:20 -1.11 50.47 98.09
16:19:21 -1.77 50.47 98.09
16:19:22 -1.98 50.47 98.09
16:19:23 -2.32 50.47 98.09
16:19:24 -2.10 50.47 98.09
16:19:25 -2.50 50.47 98.09
16:19:26 -3.21 50.47 98.09
16:19:27 -2.85 50.47 98.09
16:19:28 -3.25 50.47 98.08
16:19:29 -3.24 50.47 98.08
16:19:30 -3.27 50.47 98.08
16:19:31 -3.26 50.47 98.06
16:19:32 -0.20 50.47 98.09
16:19:33 21.05 50.47 98.08
16:19:34 102.87 50.47 98.08
16:19:35 305.08 50.47 98.08
16:19:36 646.49 50.47 98.08
16:19:37 1039.91 50.47 98.09
16:19:38 1335.89 50.47 98.09
16:19:39 1443.26 50.47 98.09
16:19:40 1364.09 50.47 98.09
16:19:41 1166.06 50.47 98.08
16:19:42 921.15 50.47 98.08
16:19:43 690.37 50.47 98.08
16:19:44 499.38 50.47 98.08
16:19:45 422.11 50.47 98.08
16:19:46 301.61 50.47 98.08
16:19:47 216.39 50.47 98.08
16:19:48 158.07 50.47 98.08
16:19:49 117.67 50.47 98.08
16:19:50 89.91 50.47 98.08
16:19:51 67.12 50.47 98.08
16:19:52 50.91 50.47 98.08
16:19:53 40.54 50.47 98.09
16:19:54 32.41 50.47 98.08
16:19:55 25.79 50.47 98.08
16:19:56 21.12 50.47 98.09
16:19:57 17.23 50.47 98.09
16:19:58 14.03 50.47 98.09
16:19:59 11.38 50.47 98.09
16:20:00 9.56 50.47 98.09
16:20:01 7.16 50.47 98.09
16:20:02 5.91 50.47 98.09
16:20:03 4.46 50.47 98.08
16:20:04 3.68 50.47 98.08
16:20:05 1.98 50.47 98.08
16:20:06 1.40 50.47 98.06
16:20:07 0.72 50.47 98.08
16:20:08 0.68 50.47 98.08
16:20:09 -0.38 50.47 98.08
16:20:10 -0.54 50.47 98.08
16:20:11 -0.84 50.47 98.08
16:20:12 -1.98 50.47 98.08
16:20:13 -2.14 50.47 98.06
16:20:14 -1.85 50.47 98.08
16:20:15 -2.27 50.47 98.08
16:20:16 -2.49 50.47 98.08
16:20:17 -2.69 50.47 98.06
16:20:18 -2.66 50.47 98.08
16:20:19 -3.12 50.47 98.08
16:20:20 -2.63 50.47 98.08
16:20:21 3.40 50.47 98.08
16:20:22 37.74 50.47 98.08
16:20:23 152.69 50.47 98.08
16:20:24 411.26 50.47 98.08
16:20:25 801.78 50.47 98.08
16:20:26 1205.66 50.47 98.08
16:20:27 1471.51 50.47 98.08
16:20:28 1531.04 50.47 98.08
16:20:29 1488.51 50.47 98.08
16:20:30 1302.27 50.47 98.08
16:20:31 1048.22 50.47 98.08
16:20:32 798.23 50.47 98.08
16:20:33 584.37 50.47 98.08
16:20:34 420.89 50.47 98.08
16:20:35 301.96 50.47 98.08
16:20:36 220.65 50.47 98.08
16:20:37 162.77 50.47 98.08
16:20:38 123.13 50.47 98.08
16:20:39 95.26 50.47 98.08
16:20:40 71.54 50.47 98.06
16:20:41 55.85 50.47 98.08
16:20:42 44.62 50.47 98.08
16:20:43 36.14 50.47 98.08
16:20:44 29.35 50.47 98.08
16:20:45 24.21 50.47 98.06
16:20:46 19.67 50.47 98.08
16:20:47 16.65 50.47 98.08
16:20:48 13.66 50.47 98.08
16:20:49 10.95 50.47 98.08
16:20:50 9.32 50.47 98.08
16:20:51 8.22 50.47 98.08
16:20:52 6.48 50.47 98.08
16:20:53 5.25 50.47 98.08
16:20:54 3.91 50.47 98.08
16:20:55 2.72 50.47 98.08
16:20:56 2.04 50.47 98.08
16:20:57 1.36 50.47 98.08
16:20:58 0.08 50.47 98.08
16:20:59 -0.11 50.47 98.08
16:21:00 -0.38 50.47 98.08
16:21:01 -0.80 50.47 98.08
16:21:02 -1.36 50.47 98.08
16:21:03 -1.98 50.47 98.08
16:21:04 -2.08 50.47 98.08
16:21:05 -2.10 50.47 98.08
16:21:06 -2.17 50.47 98.08
16:21:07 -2.46 50.47 98.08
16:21:08 -2.79 50.47 98.08
16:21:09 -3.11 50.47 98.08
16:21:10 -2.62 50.47 98.08
16:21:11 -2.39 50.47 98.08
16:21:12 -0.37 50.47 98.08
16:21:13 15.84 50.47 98.08
16:21:14 82.05 50.47 98.08
16:21:15 249.39 50.47 98.08
16:21:16 534.24 50.47 98.08
16:21:17 870.92 50.47 98.08
16:21:18 1131.00 50.47 98.08
16:21:19 1235.95 50.47 98.08
16:21:20 1179.56 50.47 98.08
16:21:21 1012.76 50.47 98.06
16:21:22 805.09 50.47 98.08
16:21:23 604.46 50.47 98.08
16:21:24 440.01 50.47 98.08
16:21:25 302.64 50.47 98.08
16:21:26 202.34 50.47 98.08
16:21:27 139.37 50.47 98.08
16:21:28 99.23 50.47 98.08
16:21:29 72.99 50.47 98.08
16:21:30 54.45 50.47 98.08
16:21:31 42.49 50.47 98.08
16:21:32 33.22 50.47 98.08
16:21:33 27.13 50.47 98.08
16:21:34 23.83 50.47 98.08
16:21:35 18.82 50.47 98.08
16:21:36 15.23 50.47 98.08
16:21:37 12.57 50.47 98.08
16:21:38 9.76 50.47 98.08
16:21:39 7.79 50.47 98.08
16:21:40 6.20 50.47 98.08
16:21:41 4.84 50.47 98.08
16:21:42 3.21 50.47 98.08
16:21:43 2.47 50.47 98.08
16:21:44 1.53 50.47 98.08
16:21:45 0.87 50.47 98.08
16:21:46 0.01 50.47 98.08
16:21:47 -0.40 50.47 98.08
16:21:48 -0.68 50.47 98.08
16:21:49 -0.96 50.47 98.08
16:21:50 -1.62 50.47 98.08
16:21:51 -1.81 50.47 98.08
16:21:52 -1.75 50.47 98.06
16:21:53 -2.68 50.47 98.08
16:21:54 -2.27 50.47 98.08
16:21:55 -2.46 50.47 98.08
16:21:56 -2.71 50.47 98.08
16:21:57 -2.74 50.47 98.08
16:21:58 -2.79 50.47 98.08
16:21:59 -3.37 50.47 98.08
16:22:00 -3.13 50.47 98.08
16:22:01 -3.29 50.47 98.08
16:22:02 -3.53 50.47 98.08
16:22:03 -3.83 50.47 98.08
16:22:04 -3.58 50.47 98.08
16:22:05 -3.66 50.47 98.08
16:22:06 -3.68 50.47 98.08
16:22:07 -4.08 50.47 98.08
16:22:08 -3.86 50.47 98.08
16:22:09 -3.64 50.47 98.08
16:22:10 -3.85 50.47 98.08
16:22:11 -4.09 50.47 98.06
16:22:12 -4.18 50.47 98.08
16:22:13 -4.12 50.47 98.08
16:22:14 -3.86 50.47 98.08
16:22:15 -4.12 50.47 98.08
16:22:16 -3.86 50.47 98.08
16:22:17 -4.04 50.47 98.08
16:22:18 -4.28 50.47 98.08
16:22:19 -4.46 50.47 98.08
16:22:20 -4.24 50.47 98.08
16:22:21 -4.30 50.47 98.08
16:22:22 -3.90 50.47 98.08
16:22:23 -4.36 50.47 98.08
16:22:24 -4.06 50.47 98.08
16:22:25 -4.42 50.47 98.08
16:22:26 -4.44 50.47 98.08
16:22:27 -4.10 50.47 98.08
16:22:28 -4.65 50.47 98.08
16:22:29 -4.51 50.47 98.08
16:22:30 -4.32 50.47 98.08
16:22:31 -4.76 50.47 98.08
16:22:32 -4.34 50.47 98.08
16:22:33 -4.48 50.47 98.08
16:22:34 -4.37 50.47 98.08
16:22:35 -4.55 50.47 98.08
16:22:36 -4.42 50.47 98.08
16:22:37 -4.30 50.47 98.08
16:22:38 -4.31 50.47 98.08
16:22:39 -4.41 50.47 98.08
16:22:40 -4.50 50.47 98.08
16:22:41 -4.67 50.47 98.08
16:22:42 -4.64 50.47 98.06
16:22:43 -4.65 50.47 98.06
16:22:44 -4.32 50.47 98.08
16:22:45 -4.47 50.47 98.06
16:22:46 -4.32 50.47 98.08
16:22:47 -4.53 50.47 98.08
16:22:48 -4.39 50.47 98.08
16:22:49 -4.65 50.47 98.08
16:22:50 -4.37 50.47 98.08
